date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260618,1101,台泥,55.41,53.62,52.35,51.23
20260618,1102,亞泥,81.48,80.39,79.62,79.17
20260618,1103,嘉泥,79.28,77.74,76.34,75.57
20260618,1104,環泥,73.66,70.29,68.68,67.65
20260618,1108,幸福,80.58,77.93,76.71,75.76
20260618,1109,信大,79.65,76.83,75.0,72.87
20260618,1110,東泥,93.74,93.31,92.3,91.39
20260618,1201,味全,62.97,61.33,60.08,59.57
20260618,1203,味王,91.05,89.56,88.16,86.69
20260618,1210,大成,64.31,62.27,61.05,60.36
20260618,1213,大飲,82.22,80.75,80.75,77.46
20260618,1215,卜蜂,60.44,58.64,56.52,54.99
20260618,1216,統一,88.97,87.69,86.35,85.42
20260618,1217,愛之味,60.37,57.53,56.01,53.09
20260618,1218,泰山,67.81,66.07,64.31,63.37
20260618,1219,福壽,61.94,59.61,58.45,56.96
20260618,1220,台榮,67.54,65.35,62.87,60.4
20260618,1225,福懋油,89.53,88.55,87.72,87.01
20260618,1227,佳格,66.86,65.46,64.72,63.95
20260618,1229,聯華,65.1,63.78,63.04,62.25
20260618,1231,聯華食,64.77,63.72,63.52,62.86
20260618,1232,大統益,73.68,73.07,72.19,72.19
20260618,1233,天仁,74.38,70.23,68.7,67.63
20260618,1234,黑松,83.24,79.75,76.13,74.32
20260618,1235,興泰,96.34,95.54,95.13,95.13
20260618,1236,宏亞,83.59,83.05,82.34,77.96
20260618,1240,茂生農經,69.66,62.52,53.03,49.12
20260618,1256,鮮活果汁-KY,61.15,55.92,52.35,47.12
20260618,1259,安心,76.68,73.68,71.27,71.27
20260618,1264,德麥,48.51,44.63,38.99,24.84
20260618,1268,漢來美食,77.94,72.17,72.17,72.17
20260618,1294,漢田生技,56.72,53.67,42.57,39.84
20260618,1295,生合,56.16,53.56,47.18,44.61
20260618,1301,台塑,72.83,71.69,70.78,70.18
20260618,1303,南亞,86.7,85.73,85.01,84.35
20260618,1304,台聚,60.86,59.42,58.51,57.92
20260618,1305,華夏,51.99,50.17,49.08,48.63
20260618,1307,三芳,82.67,81.11,80.06,79.15
20260618,1308,亞聚,51.84,50.18,49.07,48.45
20260618,1309,台達化,46.43,44.85,43.82,43.38
20260618,1310,台苯,29.76,26.54,24.62,23.58
20260618,1312,國喬,50.82,47.95,46.72,45.21
20260618,1313,聯成,66.85,65.04,63.42,62.61
20260618,1314,中石化,39.34,35.4,32.7,30.85
20260618,1315,達新,80.7,75.41,71.21,70.24
20260618,1316,上曜,38.46,34.18,30.59,28.5
20260618,1319,東陽,86.52,84.41,83.49,83.07
20260618,1321,大洋,69.73,63.31,59.94,53.99
20260618,1323,永裕,70.72,68.01,61.82,60.92
20260618,1324,地球,66.65,63.63,61.87,59.28
20260618,1325,恆大,48.02,46.48,45.7,44.6
