date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20251219,1217,愛之味,59.73,56.73,55.48,53.13
20251219,1233,天仁,72.61,68.56,66.31,65.24
20251219,1304,台聚,60.23,58.97,58.04,56.91
20251219,1305,華夏,54.05,52.5,51.33,51.01
20251219,1308,亞聚,51.68,50.33,49.62,49.3
20251219,1319,東陽,84.56,82.7,81.22,80.25
20251219,1323,永裕,68.95,65.14,59.94,58.99
20251219,1325,恆大,46.69,46.22,45.44,44.34
20251219,1402,遠東新,90.2,89.35,88.66,88.2
20251219,1409,新纖,63.72,62.36,61.4,60.8
20251219,1410,南染,74.64,72.27,69.79,66.89
20251219,1414,東和,87.46,85.97,84.31,83.55
20251219,1438,三地開發,81.58,79.39,78.01,75.43
20251219,1443,立益物流,88.95,84.13,82.66,81.35
20251219,1447,力鵬,70.88,69.22,67.44,66.29
20251219,1452,宏益,46.69,43.46,39.89,36.64
20251219,1455,集盛,64.99,63.0,62.49,61.12
20251219,1460,宏遠,67.99,64.82,63.11,60.73
20251219,1467,南緯,66.15,64.09,63.28,59.9
20251219,1471,首利,24.34,20.36,19.49,19.49
20251219,1474,弘裕,59.32,55.94,52.38,51.08
20251219,1527,鑽全,30.06,27.28,25.33,24.73
20251219,1535,中宇,76.22,75.44,75.44,75.44
20251219,1563,巧新,39.61,35.06,31.39,29.08
20251219,1582,信錦,31.89,28.49,25.61,24.41
20251219,1584,精剛,37.45,36.35,34.2,33.02
20251219,1586,和勤,71.97,66.97,65.75,63.2
20251219,1614,三洋電,82.6,79.47,76.68,74.33
20251219,1617,榮星,74.07,72.33,71.5,68.78
20251219,1626,艾美特-KY,67.58,64.38,62.11,59.73
20251219,1709,和益,60.53,57.19,53.85,51.4
20251219,1723,中碳,50.45,48.07,46.65,46.32
20251219,1733,五鼎,39.09,36.81,31.07,28.28
20251219,1734,杏輝,44.65,40.04,37.45,36.56
20251219,1737,臺鹽,62.46,60.29,58.57,57.27
20251219,1760,寶齡富錦,41.9,36.33,35.54,32.46
20251219,1799,易威,67.48,66.75,66.22,65.44
20251219,1805,寶徠,77.24,72.39,70.82,68.03
20251219,1808,潤隆,79.48,78.35,77.71,76.9
20251219,1810,和成,66.23,63.5,61.93,60.49
20251219,1906,寶隆,74.95,73.94,72.22,69.86
20251219,2024,志聯,82.69,81.14,80.47,80.47
20251219,2035,唐榮,96.7,96.7,96.49,96.23
20251219,2412,中華電,78.69,77.91,77.37,76.78
20251219,2414,精技,57.92,52.73,50.6,47.83
20251219,2505,國揚,78.99,77.64,74.77,74.29
20251219,2535,達欣工,60.04,55.6,54.07,53.06
20251219,2606,裕民,70.62,69.27,68.46,67.94
20251219,2610,華航,68.54,66.89,65.98,65.1
20251219,2618,長榮航,71.81,70.41,69.13,68.3
20251219,2731,雄獅,54.56,49.28,44.75,41.73
20251219,2816,旺旺保,78.76,76.71,74.9,74.1
20251219,3038,全台,37.35,35.11,31.14,27.84
20251219,3045,台灣大,91.3,90.44,89.82,89.05
20251219,3050,鈺德,50.49,47.66,45.82,44.11
20251219,3227,原相,34.85,29.48,26.25,24.43
20251219,3313,斐成,74.71,73.48,71.93,71.93
20251219,3413,京鼎,44.8,41.71,37.5,36.75
20251219,3434,哲固,38.53,34.67,26.69,24.41
20251219,3617,碩天,68.42,62.28,58.59,57.58
20251219,3705,永信,67.69,65.93,62.89,59.95
20251219,4527,方土霖,64.94,62.52,60.65,59.47
20251219,4744,皇將,34.08,28.78,25.1,19.03
20251219,4905,台聯電,81.52,78.25,69.68,63.38
20251219,4961,天鈺,41.15,38.61,36.83,33.09
20251219,5209,新鼎,57.25,53.44,53.44,53.44
20251219,5306,桂盟,69.3,66.71,65.7,65.05
20251219,5511,德昌,60.74,56.47,54.59,50.63
20251219,5609,中菲行,53.81,50.09,46.36,45.75
20251219,5876,上海商銀,87.0,84.41,82.54,81.23
20251219,6180,橘子,52.44,51.37,48.92,47.95
20251219,6534,正瀚-創,81.05,77.49,75.35,73.67
20251219,6576,逸達,62.45,59.59,57.42,54.59
20251219,6605,帝寶,68.45,64.89,62.79,59.43
20251219,6680,鑫創電子,72.46,70.56,67.85,64.4
20251219,7718,友鋮,77.33,73.24,70.05,66.31
20251219,8109,博大,53.72,47.64,42.91,36.41
20251219,8342,益張,71.39,66.94,66.94,64.01
20251219,8409,商之器,45.83,42.64,40.44,37.84
20251219,8908,欣雄,87.98,86.28,86.04,85.2
20251219,9946,三發地產,81.23,78.52,77.91,77.06
