date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260508,1101,台泥,54.8,52.92,51.59,50.56
20260508,1102,亞泥,82.3,81.06,80.18,79.45
20260508,1103,嘉泥,79.06,77.28,76.16,75.49
20260508,1104,環泥,74.28,70.89,69.26,68.27
20260508,1108,幸福,80.84,78.3,77.26,76.33
20260508,1109,信大,79.97,76.49,74.67,72.49
20260508,1110,東泥,93.95,93.36,92.35,91.6
20260508,1201,味全,63.3,61.22,59.88,59.21
20260508,1203,味王,90.97,89.47,88.07,86.6
20260508,1210,大成,63.0,60.92,59.8,58.73
20260508,1213,大飲,82.04,80.57,80.57,77.46
20260508,1215,卜蜂,64.52,62.98,61.39,60.2
20260508,1216,統一,87.92,86.56,85.4,84.39
20260508,1217,愛之味,59.87,57.16,55.68,53.13
20260508,1218,泰山,68.92,67.27,65.33,64.04
20260508,1219,福壽,61.94,59.48,58.17,56.4
20260508,1220,台榮,67.7,65.28,62.81,60.34
20260508,1225,福懋油,88.96,87.75,87.18,86.47
20260508,1227,佳格,67.48,66.3,65.49,64.81
20260508,1229,聯華,65.39,64.1,63.24,62.39
20260508,1231,聯華食,64.86,63.79,63.59,62.93
20260508,1232,大統益,73.7,72.77,72.33,72.33
20260508,1233,天仁,73.88,69.74,68.21,67.14
20260508,1234,黑松,83.39,80.01,76.58,74.09
20260508,1235,興泰,96.53,95.73,95.31,95.31
20260508,1236,宏亞,83.9,82.87,82.18,77.8
20260508,1240,茂生農經,70.53,61.14,53.03,49.12
20260508,1256,鮮活果汁-KY,61.26,55.92,52.35,47.12
20260508,1259,安心,75.26,73.58,71.17,71.17
20260508,1264,德麥,49.12,46.48,38.99,24.84
20260508,1268,漢來美食,79.11,73.34,73.34,73.34
20260508,1294,漢田生技,56.71,53.67,42.57,39.84
20260508,1295,生合,55.63,53.11,46.73,44.16
20260508,1301,台塑,73.75,72.59,71.81,71.16
20260508,1303,南亞,84.73,83.64,82.91,82.23
20260508,1304,台聚,59.82,58.46,57.43,56.82
20260508,1305,華夏,50.23,48.89,47.82,47.51
20260508,1307,三芳,81.03,79.32,78.64,78.41
20260508,1308,亞聚,50.65,49.08,48.14,47.82
20260508,1309,台達化,46.91,45.16,43.26,42.8
20260508,1310,台苯,30.83,26.69,24.46,23.63
20260508,1312,國喬,52.92,50.09,48.63,46.71
20260508,1313,聯成,66.19,64.29,62.84,62.1
20260508,1314,中石化,38.81,34.92,32.35,30.6
20260508,1315,達新,80.71,75.44,71.24,70.27
20260508,1316,上曜,39.19,35.06,30.67,28.32
20260508,1319,東陽,82.66,80.58,79.31,79.01
20260508,1321,大洋,69.38,62.55,59.47,53.49
20260508,1323,永裕,70.53,66.66,61.39,61.39
20260508,1324,地球,66.9,64.48,61.85,59.28
20260508,1325,恆大,46.92,45.41,44.63,43.53
20260508,1326,台化,82.26,81.19,80.43,79.78
20260508,1336,台翰,50.5,44.03,41.57,38.23
20260508,1337,再生-KY,47.7,43.57,40.22,38.9
20260508,1338,廣華-KY,42.9,38.82,35.49,33.55
20260508,1339,昭輝,74.55,74.55,73.63,72.43
20260508,1340,勝悅-KY,35.41,31.09,30.66,28.92
20260508,1341,富林-KY,85.0,80.45,77.84,75.97
20260508,1342,八貫,55.67,53.19,51.58,51.58
20260508,1402,遠東新,87.78,86.7,86.01,85.3
20260508,1409,新纖,65.65,64.24,63.08,62.41
20260508,1410,南染,75.01,71.91,70.64,66.23
20260508,1413,宏洲,75.61,73.43,72.02,69.09
20260508,1414,東和,87.92,86.36,84.52,82.6
20260508,1416,廣豐,55.55,52.65,50.15,48.75
20260508,1417,嘉裕,57.6,52.55,51.08,48.08
20260508,1418,東華,71.31,64.21,62.07,58.92
20260508,1419,新紡,90.58,89.13,87.31,85.59
20260508,1423,利華,80.95,79.41,76.59,73.92
20260508,1432,大魯閣,54.81,53.89,53.89,53.02
20260508,1434,福懋,71.63,69.88,68.8,68.0
20260508,1435,中福,94.89,93.56,93.06,93.06
20260508,1436,華友聯,78.14,76.64,75.86,73.55
20260508,1437,勤益控,79.28,75.08,69.48,65.68
20260508,1438,三地開發,82.89,80.68,78.69,76.1
20260508,1439,雋揚,84.89,80.97,79.53,74.62
20260508,1440,南紡,78.39,76.09,74.45,73.12
20260508,1441,大東,64.98,61.75,60.89,58.35
20260508,1442,名軒,86.49,84.1,81.05,78.13
20260508,1443,立益物流,89.58,85.2,84.22,81.71
20260508,1444,力麗,64.77,63.32,61.76,60.4
20260508,1445,大宇,68.78,65.0,61.18,59.65
20260508,1446,宏和,68.83,65.84,64.47,63.89
20260508,1447,力鵬,70.06,68.28,66.53,65.04
20260508,1449,佳和,40.51,37.73,33.94,33.21
20260508,1451,年興,62.77,59.2,58.17,56.46
20260508,1452,宏益,48.05,45.24,40.1,37.53
20260508,1453,大將,76.01,74.34,73.67,73.67
20260508,1454,台富,81.69,80.47,78.93,77.52
20260508,1455,集盛,66.0,63.9,63.37,62.03
20260508,1456,怡華,84.5,83.56,81.29,79.33
20260508,1457,宜進,74.75,71.58,69.33,67.63
20260508,1459,聯發,85.25,82.61,80.28,78.77
20260508,1460,宏遠,71.18,68.58,66.73,64.47
20260508,1463,強盛新,81.17,77.15,74.91,74.38
20260508,1464,得力,60.05,57.41,54.91,53.0
20260508,1465,偉全,71.98,67.98,65.93,62.3
20260508,1466,聚隆,72.78,69.06,65.99,65.1
20260508,1467,南緯,66.06,63.94,63.11,59.74
20260508,1468,昶和,97.58,97.23,96.81,96.81
20260508,1470,大統新創,87.48,81.24,77.43,71.27
20260508,1471,首利,22.58,19.76,18.34,17.68
20260508,1472,三洋實業,80.43,74.03,71.09,69.19
20260508,1473,台南,72.2,70.46,69.52,68.96
20260508,1474,弘裕,59.14,56.13,52.5,52.5
20260508,1475,業旺,76.36,73.4,70.15,68.93
20260508,1476,儒鴻,83.25,80.51,78.24,76.65
20260508,1477,聚陽,68.43,64.11,61.56,58.23
20260508,1503,士電,75.24,73.53,72.83,71.96
20260508,1504,東元,73.97,72.53,71.53,70.69
20260508,1506,正道,77.61,74.24,72.62,72.04
20260508,1512,瑞利,54.28,49.95,47.81,47.81
20260508,1513,中興電,43.17,41.63,39.83,38.2
20260508,1514,亞力,45.29,42.14,38.96,37.08
20260508,1515,力山,52.52,48.91,46.9,42.98
20260508,1516,川飛,62.45,59.03,53.74,53.74
20260508,1517,利奇,48.44,46.6,45.63,43.62
20260508,1519,華城,75.76,73.59,71.41,68.31
20260508,1521,大億,68.61,66.77,65.8,64.49
20260508,1522,堤維西,59.14,56.49,54.84,52.89
20260508,1524,耿鼎,40.11,37.17,36.75,36.25
20260508,1525,江申,88.1,88.1,86.16,85.02
20260508,1526,日馳,37.2,32.22,29.94,29.94
20260508,1527,鑽全,30.23,28.84,26.97,26.38
20260508,1528,恩德,35.15,33.3,32.6,30.8
20260508,1529,樂事綠能,47.09,45.05,43.24,40.31
20260508,1530,亞崴,75.41,72.63,71.8,70.06
20260508,1531,高林股,63.88,57.91,54.87,53.39
20260508,1532,勤美,64.59,60.14,57.65,56.13
20260508,1533,車王電,63.4,59.85,54.87,52.2
20260508,1535,中宇,75.41,75.0,75.0,75.0
20260508,1536,和大,34.92,32.08,30.59,29.65
20260508,1537,廣隆,51.19,50.04,44.73,42.66
20260508,1538,正峰,78.3,75.36,70.77,70.77
20260508,1539,巨庭,60.13,59.48,58.44,58.44
20260508,1540,喬福,33.46,27.58,25.17,24.06
20260508,1541,錩泰,83.75,82.37,80.71,79.45
20260508,1558,伸興,34.44,25.14,14.28,8.61
20260508,1560,中砂,66.22,60.53,55.28,50.27
20260508,1563,巧新,42.02,37.49,34.44,30.16
20260508,1565,精華,17.68,12.52,9.76,6.22
20260508,1568,倉佑,63.41,61.79,59.9,56.53
20260508,1569,濱川,53.33,48.58,47.61,46.37
20260508,1570,力肯,53.27,48.16,45.27,45.27
20260508,1580,新麥,41.73,39.7,29.88,29.88
20260508,1582,信錦,32.0,29.47,27.53,25.76
20260508,1583,程泰,91.21,90.26,90.26,89.47
20260508,1584,精剛,40.65,38.78,37.59,36.03
20260508,1586,和勤,71.58,67.87,67.2,63.71
20260508,1587,吉茂,48.37,42.89,40.13,37.81
20260508,1589,永冠-KY,28.6,24.66,23.31,21.04
20260508,1590,亞德客-KY,72.96,64.27,56.49,53.93
20260508,1591,駿吉-KY,20.01,12.06,8.54,8.54
20260508,1593,祺驊,49.91,42.01,42.01,35.4
20260508,1595,川寶,51.92,47.36,42.44,39.34
20260508,1597,直得,61.74,57.23,55.69,48.54
20260508,1598,岱宇,60.19,57.97,54.52,52.43
20260508,1599,宏佳騰,65.54,62.97,60.04,57.46
20260508,1603,華電,72.82,71.54,70.17,69.71
20260508,1604,聲寶,57.85,55.63,54.05,52.63
20260508,1605,華新,71.6,70.53,69.96,69.33
20260508,1608,華榮,64.47,63.34,62.35,61.11
20260508,1609,大亞,31.99,30.25,29.15,28.71
20260508,1611,中電,53.59,50.08,48.33,45.73
20260508,1612,宏泰,62.41,59.69,57.98,57.09
