date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260904,1101,台泥,55.47,53.74,52.53,51.55
20260904,1102,亞泥,81.71,80.59,79.89,79.31
20260904,1103,嘉泥,80.31,78.89,77.55,76.68
20260904,1104,環泥,73.52,70.49,68.62,67.73
20260904,1108,幸福,78.68,76.98,75.57,74.85
20260904,1109,信大,79.87,77.25,75.39,72.92
20260904,1110,東泥,94.17,93.44,92.34,91.42
20260904,1201,味全,63.69,61.41,59.93,59.24
20260904,1203,味王,90.93,89.61,88.23,86.76
20260904,1210,大成,64.94,63.0,61.62,60.51
20260904,1213,大飲,81.87,78.62,78.62,77.04
20260904,1215,卜蜂,56.21,54.96,53.59,52.4
20260904,1216,統一,89.67,88.44,87.31,86.21
20260904,1217,愛之味,61.56,58.49,56.65,54.15
20260904,1218,泰山,67.33,65.54,63.89,63.14
20260904,1219,福壽,64.2,62.42,61.23,59.44
20260904,1220,台榮,67.66,65.46,62.95,60.48
20260904,1225,福懋油,89.5,88.36,87.84,87.13
20260904,1227,佳格,67.2,65.78,65.18,64.27
20260904,1229,聯華,65.93,64.54,63.62,63.01
20260904,1231,聯華食,64.94,63.62,63.62,63.62
20260904,1232,大統益,73.76,72.9,72.04,72.04
20260904,1233,天仁,75.73,71.59,69.38,68.31
20260904,1234,黑松,83.05,79.54,76.09,74.29
20260904,1235,興泰,96.36,95.78,95.42,95.42
20260904,1236,宏亞,83.51,82.99,82.99,78.62
20260904,1240,茂生農經,69.69,62.55,53.07,49.16
20260904,1256,鮮活果汁-KY,59.9,57.36,52.06,47.11
20260904,1259,安心,78.32,76.64,74.23,71.15
20260904,1264,德麥,47.22,44.58,38.94,24.84
20260904,1268,漢來美食,78.11,72.16,72.16,72.16
20260904,1294,漢田生技,60.04,54.97,50.86,43.82
20260904,1295,生合,57.92,54.2,52.16,44.91
20260904,1301,台塑,75.65,74.58,73.64,72.84
20260904,1303,南亞,86.46,85.47,84.65,83.93
20260904,1304,台聚,60.95,59.51,58.58,57.65
20260904,1305,華夏,51.73,49.45,48.75,48.13
20260904,1307,三芳,80.2,78.51,77.52,77.28
20260904,1308,亞聚,52.82,50.86,50.41,49.62
20260904,1309,台達化,46.48,45.14,43.92,42.57
20260904,1310,台苯,30.22,27.04,24.61,23.6
20260904,1312,國喬,59.64,57.91,56.44,55.79
20260904,1313,聯成,68.4,66.49,64.79,63.88
20260904,1314,中石化,40.87,36.93,34.11,32.28
20260904,1315,達新,81.1,75.41,72.02,71.05
20260904,1316,上曜,41.88,37.57,33.63,32.61
20260904,1319,東陽,80.23,77.94,76.9,75.96
20260904,1321,大洋,70.73,64.1,60.47,53.34
20260904,1323,永裕,70.54,68.29,62.98,61.19
20260904,1324,地球,66.23,63.81,62.05,60.76
20260904,1325,恆大,47.81,46.73,45.95,44.85
20260904,1326,台化,83.08,82.06,81.22,80.52
20260904,1336,台翰,51.84,45.39,41.89,38.46
20260904,1337,再生-KY,47.71,43.8,41.78,39.09
20260904,1338,廣華-KY,44.15,40.73,36.5,34.3
20260904,1339,昭輝,75.19,74.46,73.54,72.36
20260904,1340,勝悅-KY,34.63,30.33,29.9,28.15
20260904,1341,富林-KY,83.7,79.08,77.84,75.97
20260904,1342,八貫,58.72,56.13,52.61,51.58
20260904,1402,遠東新,89.26,88.36,87.8,87.28
20260904,1409,新纖,61.85,59.96,58.97,58.18
20260904,1410,南染,77.0,73.52,71.23,68.33
20260904,1413,宏洲,76.04,73.88,72.44,69.52
20260904,1414,東和,88.56,87.16,85.79,82.96
20260904,1416,廣豐,56.2,53.48,52.01,50.04
20260904,1417,嘉裕,58.38,53.77,51.23,48.23
20260904,1418,東華,71.54,64.31,62.11,58.94
20260904,1419,新紡,90.54,89.3,87.24,85.53
20260904,1423,利華,83.34,80.39,75.42,74.49
20260904,1432,大魯閣,54.5,54.08,53.51,53.51
20260904,1434,福懋,72.0,70.29,69.46,68.77
20260904,1435,中福,94.87,93.55,93.05,93.05
20260904,1436,華友聯,76.38,74.65,73.16,72.25
20260904,1437,勤益控,79.36,75.57,71.81,67.2
20260904,1438,三地開發,82.95,80.57,79.27,76.68
20260904,1439,雋揚,85.64,82.18,79.94,77.07
20260904,1440,南紡,78.44,76.54,75.07,73.58
20260904,1441,大東,65.0,61.77,60.89,58.35
20260904,1442,名軒,87.33,84.77,82.98,79.11
20260904,1443,立益物流,89.95,85.57,84.6,82.66
20260904,1444,力麗,64.1,62.52,61.16,59.91
20260904,1445,大宇,69.06,64.08,60.83,60.07
20260904,1446,宏和,66.29,63.51,62.62,62.62
20260904,1447,力鵬,70.08,68.05,66.93,65.87
20260904,1449,佳和,38.48,36.53,33.23,32.53
20260904,1451,年興,63.73,59.59,57.92,56.67
20260904,1452,宏益,49.44,46.89,41.74,38.56
20260904,1453,大將,75.67,74.37,73.7,73.7
20260904,1454,台富,81.67,80.49,78.85,77.44
20260904,1455,集盛,67.04,64.87,64.19,62.98
20260904,1456,怡華,85.77,84.39,82.87,80.93
20260904,1457,宜進,74.95,72.41,69.98,68.55
20260904,1459,聯發,84.15,81.72,79.1,78.09
20260904,1460,宏遠,71.95,69.43,67.61,65.22
20260904,1463,強盛新,81.79,77.8,75.56,75.03
20260904,1464,得力,61.85,58.71,56.14,54.47
20260904,1465,偉全,72.84,67.36,66.74,62.38
20260904,1466,聚隆,69.19,67.53,63.82,62.08
20260904,1467,南緯,67.26,64.45,62.74,59.72
20260904,1468,昶和,97.55,97.22,96.81,96.81
20260904,1470,大統新創,86.72,81.27,77.45,70.27
20260904,1471,首利,21.92,18.34,16.94,16.94
20260904,1472,三洋實業,82.55,77.31,71.74,69.84
20260904,1473,台南,71.81,70.77,69.78,69.22
20260904,1474,弘裕,58.88,56.37,53.22,53.22
20260904,1475,業旺,76.28,73.32,70.21,68.99
20260904,1476,儒鴻,80.29,76.71,74.67,72.77
20260904,1477,聚陽,59.2,55.52,51.86,49.71
20260904,1503,士電,73.2,72.3,71.34,70.66
20260904,1504,東元,70.58,69.18,68.35,67.75
20260904,1506,正道,77.17,73.8,71.65,71.35
20260904,1512,瑞利,54.04,50.09,47.95,47.95
20260904,1513,中興電,44.85,42.91,41.28,40.02
20260904,1514,亞力,41.0,37.73,34.8,33.22
20260904,1515,力山,48.57,45.8,43.73,40.31
20260904,1516,川飛,64.82,62.47,58.69,58.69
20260904,1517,利奇,48.69,46.76,45.76,44.56
20260904,1519,華城,73.65,71.39,69.83,67.86
20260904,1521,大億,68.06,67.41,66.44,66.44
20260904,1522,堤維西,57.68,55.74,54.34,52.44
20260904,1524,耿鼎,38.55,36.46,36.04,35.46
20260904,1525,江申,89.37,89.37,86.62,86.62
20260904,1526,日馳,37.99,31.19,29.94,29.94
20260904,1527,鑽全,33.39,31.3,29.39,28.8
20260904,1528,恩德,30.67,29.09,28.78,28.78
20260904,1529,樂事綠能,45.48,44.01,43.14,41.96
20260904,1530,亞崴,75.47,72.63,71.8,70.06
20260904,1531,高林股,63.96,59.15,54.55,54.06
20260904,1532,勤美,66.44,62.51,60.18,58.85
20260904,1533,車王電,63.26,59.76,54.78,52.11
20260904,1535,中宇,75.69,75.27,75.27,75.27
20260904,1536,和大,34.06,31.47,29.53,28.61
20260904,1537,廣隆,51.48,49.29,43.92,42.91
20260904,1538,正峰,78.45,75.36,70.77,70.77
20260904,1539,巨庭,61.11,60.48,60.48,60.48
20260904,1540,喬福,35.14,28.51,25.39,23.2
20260904,1541,錩泰,83.76,82.38,80.72,79.46
20260904,1558,伸興,38.15,30.95,20.18,14.62
20260904,1560,中砂,64.54,59.28,53.71,48.87
20260904,1565,精華,16.8,11.94,10.41,10.41
20260904,1568,倉佑,64.93,62.23,58.77,56.17
20260904,1569,濱川,51.76,46.61,45.71,43.89
20260904,1570,力肯,55.14,50.21,46.39,44.49
20260904,1580,新麥,38.65,37.46,33.52,29.88
20260904,1582,信錦,30.81,28.21,26.35,25.76
20260904,1583,程泰,91.25,90.3,90.3,89.51
20260904,1584,精剛,40.98,38.66,38.13,36.61
20260904,1586,和勤,72.57,67.61,63.32,60.6
20260904,1587,吉茂,46.32,40.64,37.9,37.9
20260904,1589,永冠-KY,28.35,24.11,23.27,21.0
20260904,1590,亞德客-KY,72.48,62.82,56.43,52.35
20260904,1591,駿吉-KY,20.38,12.53,10.47,8.04
20260904,1593,祺驊,50.05,42.04,42.04,35.43
20260904,1595,川寶,48.78,45.98,42.16,34.66
20260904,1597,直得,49.73,43.94,40.97,36.81
20260904,1598,岱宇,60.3,58.36,55.65,53.01
20260904,1599,宏佳騰,65.11,62.57,60.66,56.98
20260904,1603,華電,72.79,72.19,70.41,68.93
20260904,1604,聲寶,58.35,55.57,53.57,52.34
20260904,1605,華新,75.34,74.22,73.6,72.92
20260904,1608,華榮,66.28,65.14,64.16,63.17
20260904,1609,大亞,32.4,30.69,29.29,28.75
20260904,1611,中電,52.98,49.07,47.31,44.51
20260904,1612,宏泰,61.02,57.59,56.05,55.45
20260904,1614,三洋電,82.92,79.8,77.51,75.51
20260904,1615,大山,80.69,78.38,77.29,76.85
20260904,1616,億泰,59.61,58.83,58.2,55.94
20260904,1617,榮星,75.58,73.26,72.41,69.12
20260904,1618,合機,57.48,55.97,53.88,52.89
20260904,1623,大東電,77.09,74.98,74.98,73.47
20260904,1626,艾美特-KY,69.23,66.24,62.01,60.15
20260904,1702,南僑,57.78,56.56,55.43,54.85
20260904,1707,葡萄王,52.71,49.06,45.48,41.37
20260904,1708,東鹼,39.24,37.47,34.97,33.51
