date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260924,1101,台泥,55.1,53.23,52.06,51.11
20260924,1102,亞泥,82.08,81.08,80.39,79.79
20260924,1103,嘉泥,80.3,78.95,77.52,76.76
20260924,1104,環泥,73.05,70.34,68.48,67.45
20260924,1108,幸福,78.61,77.07,75.49,74.77
20260924,1109,信大,79.66,77.29,75.44,72.97
20260924,1110,東泥,94.05,93.21,92.33,91.42
20260924,1201,味全,63.36,60.9,59.59,58.53
20260924,1203,味王,90.94,89.62,88.23,86.76
20260924,1210,大成,65.16,63.36,62.14,61.14
20260924,1213,大飲,81.16,78.61,78.61,77.03
20260924,1215,卜蜂,55.99,54.1,52.72,52.11
20260924,1216,統一,89.56,88.28,87.12,86.12
20260924,1217,愛之味,61.87,58.66,57.09,54.02
20260924,1218,泰山,67.03,65.63,64.14,62.85
20260924,1219,福壽,64.23,62.28,60.63,59.11
20260924,1220,台榮,67.89,65.46,62.95,60.48
20260924,1225,福懋油,89.45,88.33,87.48,86.77
20260924,1227,佳格,67.34,65.82,65.37,64.36
20260924,1229,聯華,66.09,64.67,63.79,63.02
20260924,1231,聯華食,64.84,63.66,63.66,63.66
20260924,1232,大統益,73.76,72.9,72.04,72.04
20260924,1233,天仁,75.92,71.78,69.57,68.5
20260924,1234,黑松,83.05,79.53,76.08,74.28
20260924,1235,興泰,96.34,95.76,95.42,95.42
20260924,1236,宏亞,83.73,83.21,83.21,78.84
20260924,1240,茂生農經,69.59,63.76,54.81,49.15
20260924,1256,鮮活果汁-KY,59.9,57.36,52.06,47.11
20260924,1259,安心,78.63,76.95,74.54,71.46
20260924,1264,德麥,47.19,44.55,36.75,24.84
20260924,1268,漢來美食,78.11,72.16,72.16,72.16
20260924,1294,漢田生技,60.22,55.15,51.04,44.0
20260924,1295,生合,57.95,54.23,52.19,44.94
20260924,1301,台塑,75.25,74.14,73.25,72.55
20260924,1303,南亞,85.91,84.87,84.12,83.28
20260924,1304,台聚,61.21,59.68,58.68,57.98
20260924,1305,華夏,51.91,49.56,48.99,48.7
20260924,1307,三芳,80.07,78.52,77.52,77.28
20260924,1308,亞聚,53.1,51.21,50.87,49.93
20260924,1309,台達化,46.97,45.49,44.62,43.92
20260924,1310,台苯,31.06,27.63,25.73,24.87
20260924,1312,國喬,60.43,58.48,57.15,56.67
20260924,1313,聯成,68.7,66.74,65.2,64.02
20260924,1314,中石化,42.56,38.62,35.82,34.12
20260924,1315,達新,81.66,74.8,71.41,70.44
20260924,1316,上曜,41.82,38.35,34.82,33.37
20260924,1319,東陽,80.04,77.62,76.72,75.94
20260924,1321,大洋,70.56,63.91,59.97,53.64
20260924,1323,永裕,70.58,68.33,63.02,61.23
20260924,1324,地球,66.25,63.86,62.1,60.81
20260924,1325,恆大,49.2,46.73,45.95,44.85
20260924,1326,台化,82.83,81.77,81.0,80.19
20260924,1336,台翰,50.38,44.07,39.64,38.52
20260924,1337,再生-KY,47.2,43.43,41.15,39.13
20260924,1338,廣華-KY,44.87,40.76,36.44,34.24
20260924,1339,昭輝,75.25,74.55,73.63,72.45
20260924,1340,勝悅-KY,35.15,30.33,29.9,28.15
20260924,1341,富林-KY,83.71,79.08,77.84,75.97
20260924,1342,八貫,57.87,55.93,53.34,51.25
20260924,1402,遠東新,89.07,88.13,87.56,86.96
20260924,1409,新纖,61.24,59.54,58.36,57.4
20260924,1410,南染,77.07,73.59,71.3,68.4
20260924,1413,宏洲,76.07,73.91,72.47,69.55
20260924,1414,東和,88.56,86.68,85.23,82.86
20260924,1416,廣豐,56.2,53.76,52.29,50.33
20260924,1417,嘉裕,57.74,53.83,51.28,48.26
20260924,1418,東華,71.69,64.43,62.11,58.96
20260924,1419,新紡,90.98,89.31,87.27,85.56
20260924,1423,利華,83.3,80.34,75.39,74.46
20260924,1432,大魯閣,54.84,53.87,53.3,53.3
20260924,1434,福懋,72.11,70.45,69.64,68.84
20260924,1435,中福,94.86,93.54,93.04,93.04
20260924,1436,華友聯,76.24,74.45,72.96,72.05
20260924,1437,勤益控,79.62,75.79,72.04,67.41
20260924,1438,三地開發,83.07,80.69,79.4,76.81
20260924,1439,雋揚,85.77,82.31,80.07,77.19
20260924,1440,南紡,78.41,76.42,74.92,73.49
20260924,1442,名軒,86.88,84.11,82.15,78.59
20260924,1443,立益物流,89.99,85.61,84.64,82.7
20260924,1444,力麗,64.23,62.61,61.01,59.95
20260924,1445,大宇,68.61,64.0,60.73,59.26
20260924,1446,宏和,66.48,64.04,62.71,62.71
20260924,1447,力鵬,70.18,68.24,67.22,65.98
20260924,1449,佳和,39.75,36.99,33.69,32.28
20260924,1451,年興,63.78,59.92,57.92,56.67
20260924,1452,宏益,49.75,47.2,42.05,38.86
20260924,1453,大將,76.39,75.12,74.47,74.47
20260924,1454,台富,81.6,80.42,79.4,77.24
20260924,1455,集盛,67.17,65.09,64.42,63.06
20260924,1456,怡華,85.49,84.06,82.58,80.66
20260924,1457,宜進,75.18,72.51,70.3,68.3
20260924,1459,聯發,84.24,82.03,79.41,78.4
20260924,1460,宏遠,72.03,69.44,67.73,65.23
20260924,1463,強盛新,81.99,77.99,75.75,75.22
20260924,1464,得力,61.66,58.64,56.09,54.38
20260924,1465,偉全,72.09,68.11,66.79,62.34
20260924,1466,聚隆,69.26,67.6,63.87,62.13
20260924,1467,南緯,67.37,64.74,62.77,59.75
20260924,1468,昶和,97.54,97.22,96.81,96.81
20260924,1470,大統新創,86.23,81.27,77.45,70.27
20260924,1471,首利,21.98,18.81,17.0,17.0
20260924,1472,三洋實業,82.29,77.0,71.36,69.47
20260924,1473,台南,72.18,70.46,70.46,69.35
20260924,1474,弘裕,59.04,56.98,53.34,53.34
20260924,1475,業旺,76.29,73.33,70.22,69.0
20260924,1476,儒鴻,78.04,74.24,72.67,71.01
20260924,1477,聚陽,59.16,56.03,53.07,50.58
20260924,1503,士電,73.42,72.11,71.31,70.62
20260924,1504,東元,70.4,69.11,68.22,67.7
20260924,1506,正道,77.31,73.77,71.64,71.35
20260924,1512,瑞利,54.05,50.1,47.96,47.96
20260924,1513,中興電,46.17,44.07,42.03,41.49
20260924,1514,亞力,41.26,38.6,36.66,34.75
20260924,1515,力山,48.78,45.82,43.75,40.33
20260924,1516,川飛,64.82,63.72,58.33,58.33
20260924,1517,利奇,48.58,46.45,45.78,44.11
20260924,1519,華城,73.88,71.81,70.6,68.87
20260924,1521,大億,68.06,67.41,66.44,66.44
20260924,1522,堤維西,57.63,55.38,54.18,52.55
20260924,1524,耿鼎,38.59,36.82,35.53,35.53
20260924,1525,江申,89.25,89.25,86.5,86.5
20260924,1526,日馳,38.15,31.19,29.94,29.94
20260924,1527,鑽全,33.62,32.26,29.82,29.23
20260924,1528,恩德,30.25,28.62,28.3,28.3
20260924,1529,樂事綠能,48.47,47.11,46.16,44.81
20260924,1530,亞崴,75.94,72.63,71.8,70.06
20260924,1531,高林股,64.12,59.26,54.27,53.76
20260924,1532,勤美,66.84,62.95,60.31,58.78
20260924,1533,車王電,63.66,59.74,54.78,52.11
20260924,1535,中宇,75.82,75.4,75.4,75.4
20260924,1536,和大,33.45,30.75,28.24,27.65
20260924,1537,廣隆,51.1,49.45,45.05,43.04
20260924,1538,正峰,78.45,75.36,70.77,70.77
20260924,1539,巨庭,61.14,60.51,60.51,60.51
20260924,1540,喬福,34.8,28.53,25.36,23.21
20260924,1541,錩泰,83.76,82.38,80.72,79.46
20260924,1558,伸興,39.43,32.24,22.45,16.89
20260924,1560,中砂,65.98,60.06,56.1,48.91
20260924,1563,巧新,45.88,40.74,37.55,36.5
20260924,1565,精華,17.57,11.87,10.34,8.4
20260924,1568,倉佑,64.48,61.36,58.62,56.15
20260924,1569,濱川,55.16,48.2,47.32,46.68
20260924,1570,力肯,55.37,50.44,46.41,44.49
20260924,1580,新麥,38.46,37.27,33.52,29.88
20260924,1582,信錦,30.88,28.27,26.9,25.75
20260924,1583,程泰,91.25,90.3,90.3,89.51
20260924,1584,精剛,40.87,38.7,38.45,36.55
20260924,1586,和勤,72.99,68.89,63.42,61.39
20260924,1587,吉茂,47.29,41.44,37.91,37.91
