date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20251128,1217,愛之味,59.36,56.45,55.36,52.3
20251128,1233,天仁,72.61,68.55,66.3,65.23
20251128,1304,台聚,60.29,59.08,58.23,57.25
20251128,1305,華夏,53.97,52.66,51.37,50.93
20251128,1308,亞聚,52.05,50.88,50.18,49.88
20251128,1319,東陽,85.5,83.5,82.18,81.38
20251128,1323,永裕,68.67,64.87,59.67,58.77
20251128,1325,恆大,46.67,46.2,45.42,44.32
20251128,1402,遠東新,90.2,89.34,88.74,88.32
20251128,1409,新纖,63.73,62.29,61.21,60.49
20251128,1410,南染,74.64,72.27,69.81,66.91
20251128,1414,東和,87.37,86.18,84.23,83.46
20251128,1438,三地開發,81.56,79.37,77.99,75.42
20251128,1443,立益物流,88.88,83.65,82.63,81.32
20251128,1447,力鵬,70.73,69.02,67.17,66.32
20251128,1452,宏益,46.61,43.06,39.49,36.24
20251128,1455,集盛,65.01,63.22,62.3,61.1
20251128,1460,宏遠,67.38,64.19,62.59,60.1
20251128,1467,南緯,66.26,64.37,63.28,59.9
20251128,1471,首利,24.24,20.28,19.41,19.41
20251128,1474,弘裕,59.44,56.52,51.85,51.85
20251128,1527,鑽全,29.68,27.57,26.16,24.84
20251128,1535,中宇,76.18,75.4,75.4,75.4
20251128,1563,巧新,39.68,34.51,31.44,29.13
20251128,1582,信錦,32.35,29.45,25.37,24.17
20251128,1584,精剛,36.98,35.85,33.75,32.58
20251128,1586,和勤,71.94,66.53,65.82,62.33
20251128,1614,三洋電,82.59,79.44,76.64,74.32
20251128,1617,榮星,74.04,72.32,71.48,68.76
20251128,1626,艾美特-KY,67.28,64.34,62.07,59.67
20251128,1709,和益,60.38,56.94,53.61,51.34
20251128,1723,中碳,51.3,49.56,48.18,46.66
20251128,1733,五鼎,38.09,36.47,31.32,29.37
20251128,1734,杏輝,44.92,40.62,37.69,36.29
20251128,1737,臺鹽,62.22,59.95,58.55,56.76
20251128,1760,寶齡富錦,41.37,36.32,34.65,32.48
20251128,1799,易威,67.42,66.69,66.16,65.44
20251128,1805,寶徠,77.43,72.61,71.04,68.28
20251128,1808,潤隆,79.71,78.76,78.23,77.73
20251128,1810,和成,66.57,63.97,62.65,60.98
20251128,1906,寶隆,74.94,73.93,72.19,69.84
20251128,2024,志聯,82.51,80.96,80.96,80.96
20251128,2035,唐榮,96.71,96.71,96.5,96.24
20251128,2412,中華電,78.9,78.11,77.6,76.96
20251128,2414,精技,57.85,52.72,50.6,47.81
20251128,2505,國揚,78.64,77.41,74.89,74.18
20251128,2535,達欣工,60.28,55.45,54.7,53.37
20251128,2606,裕民,71.61,70.05,69.19,68.11
20251128,2610,華航,69.68,68.07,67.11,66.36
20251128,2618,長榮航,71.74,70.34,69.15,68.29
20251128,2731,雄獅,55.8,50.2,46.99,44.91
20251128,2816,旺旺保,78.68,76.5,75.02,74.21
20251128,3038,全台,36.57,34.36,30.42,26.53
20251128,3045,台灣大,91.85,91.02,90.36,89.6
20251128,3050,鈺德,51.58,48.94,46.14,44.94
20251128,3227,原相,35.9,29.89,28.01,26.19
20251128,3313,斐成,75.6,74.54,72.47,72.47
20251128,3413,京鼎,46.44,43.9,39.69,37.21
20251128,3434,哲固,37.14,33.28,25.3,23.02
20251128,3617,碩天,68.47,62.34,59.48,56.47
20251128,3705,永信,67.7,65.76,62.99,59.71
20251128,4527,方土霖,63.82,62.52,60.65,59.47
20251128,4744,皇將,33.17,29.78,22.21,19.2
20251128,4905,台聯電,81.52,78.25,69.68,63.38
20251128,4961,天鈺,42.48,39.84,36.94,33.12
20251128,5209,新鼎,57.25,53.44,53.44,53.44
20251128,5306,桂盟,69.28,66.71,65.7,65.05
20251128,5511,德昌,60.76,56.49,54.61,50.64
20251128,5609,中菲行,54.06,49.98,46.25,45.64
20251128,5876,上海商銀,87.29,84.7,82.89,81.63
20251128,6180,橘子,51.94,50.85,48.49,47.52
20251128,6534,正瀚-創,80.88,76.73,75.31,72.67
20251128,6576,逸達,62.09,59.24,56.58,54.37
20251128,6605,帝寶,68.01,65.91,63.87,61.05
20251128,6680,鑫創電子,72.16,70.26,67.7,64.25
20251128,7718,友鋮,77.06,72.97,71.5,66.03
20251128,8109,博大,53.66,47.56,42.83,36.32
20251128,8342,益張,71.17,66.72,66.72,63.79
20251128,8409,商之器,45.79,42.6,40.4,37.8
20251128,8908,欣雄,87.93,86.25,86.01,85.17
20251128,9946,三發地產,81.0,78.48,77.88,77.03
