date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260717,1101,台泥,54.93,53.1,51.92,50.88
20260717,1102,亞泥,81.13,80.09,79.41,78.98
20260717,1103,嘉泥,80.27,78.79,77.44,76.47
20260717,1104,環泥,72.92,69.68,68.27,67.37
20260717,1108,幸福,79.59,77.27,75.52,74.82
20260717,1109,信大,79.36,76.91,75.28,72.87
20260717,1110,東泥,94.06,93.33,92.33,91.26
20260717,1201,味全,63.57,61.26,60.03,59.35
20260717,1203,味王,90.93,89.61,88.21,86.74
20260717,1210,大成,65.73,63.84,62.45,61.65
20260717,1213,大飲,81.62,80.13,80.13,77.05
20260717,1215,卜蜂,58.6,57.74,55.96,54.07
20260717,1216,統一,89.55,88.19,86.98,86.01
20260717,1217,愛之味,60.57,57.77,55.93,53.22
20260717,1218,泰山,67.71,66.34,64.29,63.52
20260717,1219,福壽,63.1,61.55,60.16,57.89
20260717,1220,台榮,67.57,65.37,62.89,60.42
20260717,1225,福懋油,89.83,88.69,88.17,87.46
20260717,1227,佳格,67.5,65.94,65.2,64.29
20260717,1229,聯華,65.44,64.18,63.44,62.7
20260717,1231,聯華食,64.68,63.47,63.47,62.81
20260717,1232,大統益,73.8,72.94,72.1,72.1
20260717,1233,天仁,75.33,71.18,68.97,67.9
20260717,1234,黑松,83.01,79.52,76.07,74.27
20260717,1235,興泰,96.4,95.61,95.22,95.22
20260717,1236,宏亞,82.95,82.42,82.42,78.04
20260717,1240,茂生農經,69.61,62.47,52.99,49.08
20260717,1256,鮮活果汁-KY,59.91,55.92,52.35,47.12
20260717,1259,安心,77.1,73.79,71.38,71.38
20260717,1264,德麥,47.27,44.63,38.99,24.84
20260717,1268,漢來美食,78.11,72.16,72.16,72.16
20260717,1294,漢田生技,56.24,54.64,43.51,40.78
20260717,1295,生合,56.49,53.89,47.51,44.94
20260717,1301,台塑,74.9,73.85,73.02,72.32
20260717,1303,南亞,86.83,85.85,85.11,84.35
20260717,1304,台聚,61.11,59.7,58.67,57.83
20260717,1305,華夏,51.41,49.39,48.6,48.16
20260717,1307,三芳,81.47,80.15,78.79,78.09
20260717,1308,亞聚,52.48,50.44,49.72,48.82
20260717,1309,台達化,46.42,44.88,44.0,42.88
20260717,1310,台苯,29.71,26.36,25.09,23.91
20260717,1312,國喬,60.02,58.09,57.02,56.12
20260717,1313,聯成,67.8,65.87,64.42,63.78
20260717,1314,中石化,41.53,37.7,35.04,33.39
20260717,1315,達新,80.7,75.41,71.21,70.24
20260717,1316,上曜,42.89,38.58,35.12,32.68
20260717,1319,東陽,79.91,77.51,76.7,75.98
20260717,1321,大洋,70.31,63.52,59.8,53.41
20260717,1323,永裕,70.45,68.2,62.82,61.03
20260717,1324,地球,66.66,63.64,61.88,59.28
20260717,1325,恆大,47.81,46.73,45.95,44.85
20260717,1326,台化,82.32,81.34,80.59,79.89
20260717,1336,台翰,49.84,44.74,40.4,38.11
20260717,1337,再生-KY,48.11,44.0,41.44,39.79
20260717,1338,廣華-KY,42.73,40.52,35.54,31.35
20260717,1339,昭輝,74.56,74.56,73.64,72.44
20260717,1340,勝悅-KY,34.55,31.14,30.71,28.96
20260717,1341,富林-KY,83.7,79.08,77.84,75.97
20260717,1342,八貫,60.01,58.11,53.79,51.58
20260717,1402,遠東新,88.46,87.61,87.06,86.49
20260717,1409,新纖,63.76,62.16,61.13,60.13
20260717,1410,南染,76.25,73.42,71.13,68.23
20260717,1413,宏洲,75.84,73.68,72.25,69.32
20260717,1414,東和,88.19,86.71,85.65,83.26
20260717,1416,廣豐,54.34,51.81,50.0,49.04
20260717,1417,嘉裕,58.46,52.65,51.18,48.19
20260717,1418,東華,71.46,64.26,62.11,58.96
20260717,1419,新紡,90.81,89.34,87.31,85.61
20260717,1423,利華,83.35,81.37,77.08,76.15
20260717,1432,大魯閣,54.85,53.93,53.36,53.36
20260717,1434,福懋,72.12,70.43,69.77,68.93
20260717,1435,中福,94.87,93.56,93.06,93.06
20260717,1436,華友聯,76.8,74.64,73.88,73.42
20260717,1437,勤益控,79.23,75.5,71.02,66.76
20260717,1438,三地開發,83.11,80.31,78.99,76.4
20260717,1439,雋揚,84.3,80.85,78.66,74.68
20260717,1440,南紡,77.77,75.92,74.38,73.11
20260717,1441,大東,65.0,61.77,60.89,58.35
20260717,1442,名軒,86.65,84.13,81.73,78.39
20260717,1443,立益物流,89.9,85.52,85.01,81.1
20260717,1444,力麗,63.76,62.27,60.95,59.77
20260717,1445,大宇,68.74,64.52,61.25,59.0
20260717,1446,宏和,65.6,63.46,62.57,61.86
20260717,1447,力鵬,69.88,68.25,66.88,65.81
20260717,1449,佳和,38.33,36.66,32.85,31.45
20260717,1451,年興,63.19,59.23,57.88,56.63
20260717,1452,宏益,48.88,46.07,40.99,37.72
20260717,1453,大將,75.6,74.34,73.67,73.67
20260717,1454,台富,81.72,80.54,78.95,77.54
20260717,1455,集盛,66.69,64.49,63.96,62.62
20260717,1456,怡華,85.41,84.03,82.52,80.56
20260717,1457,宜進,74.53,71.82,69.82,68.1
20260717,1459,聯發,85.75,83.37,81.44,79.68
20260717,1460,宏遠,71.84,69.29,67.59,64.95
20260717,1463,強盛新,81.19,77.44,75.2,74.67
20260717,1464,得力,61.25,58.56,56.58,54.06
20260717,1465,偉全,72.8,68.82,66.78,62.37
20260717,1466,聚隆,68.08,66.46,63.47,61.73
20260717,1467,南緯,66.41,64.08,62.32,59.31
20260717,1468,昶和,97.56,97.21,96.81,96.81
20260717,1470,大統新創,87.25,81.21,77.39,70.23
20260717,1471,首利,22.21,18.31,17.4,16.87
20260717,1472,三洋實業,81.11,74.65,71.71,69.81
20260717,1473,台南,71.63,70.28,69.78,69.22
20260717,1474,弘裕,59.42,56.09,52.94,52.94
20260717,1475,業旺,76.28,73.32,70.21,68.99
20260717,1476,儒鴻,80.03,77.3,75.47,73.24
20260717,1477,聚陽,62.57,58.44,55.65,52.64
20260717,1503,士電,73.16,72.07,71.26,70.57
20260717,1504,東元,69.6,68.38,67.45,66.84
20260717,1506,正道,77.28,73.79,71.9,71.33
20260717,1512,瑞利,53.89,49.95,47.81,47.81
20260717,1513,中興電,43.37,41.26,40.03,38.95
20260717,1514,亞力,41.69,38.41,35.16,33.53
20260717,1515,力山,51.96,48.43,46.05,42.64
20260717,1516,川飛,64.74,62.47,58.69,58.69
20260717,1517,利奇,49.01,46.85,45.91,44.67
20260717,1519,華城,72.48,69.24,67.13,65.37
20260717,1521,大億,68.08,67.43,66.46,66.46
20260717,1522,堤維西,57.57,54.83,54.02,52.39
20260717,1524,耿鼎,38.2,36.06,35.27,35.27
20260717,1525,江申,88.19,88.19,86.25,86.25
20260717,1526,日馳,37.07,31.19,29.94,29.94
20260717,1527,鑽全,32.36,30.32,28.36,27.77
20260717,1528,恩德,29.82,28.53,28.17,27.74
20260717,1529,樂事綠能,46.9,45.11,42.81,41.65
20260717,1530,亞崴,75.94,72.63,71.8,70.06
20260717,1531,高林股,64.22,58.71,55.05,54.12
20260717,1532,勤美,66.41,62.56,60.09,58.82
20260717,1533,車王電,63.28,59.76,54.78,52.11
20260717,1535,中宇,75.51,75.1,75.1,75.1
20260717,1536,和大,34.26,31.68,29.96,28.44
20260717,1537,廣隆,52.25,50.08,44.77,42.7
20260717,1538,正峰,78.45,75.36,70.77,70.77
20260717,1539,巨庭,60.13,60.13,60.13,60.13
20260717,1540,喬福,36.89,29.33,26.94,23.69
20260717,1541,錩泰,83.75,82.37,80.71,79.45
20260717,1558,伸興,35.0,25.68,15.93,10.35
20260717,1560,中砂,66.57,60.91,55.76,50.72
20260717,1563,巧新,47.93,42.68,40.29,35.66
20260717,1565,精華,18.16,11.62,10.09,8.33
20260717,1568,倉佑,64.87,62.26,57.52,55.03
20260717,1569,濱川,52.42,47.87,45.4,43.52
20260717,1570,力肯,55.86,47.85,46.45,42.94
20260717,1580,新麥,40.17,38.98,33.52,29.88
20260717,1582,信錦,30.47,28.87,26.96,26.35
20260717,1583,程泰,91.25,90.3,90.3,89.51
20260717,1584,精剛,41.23,38.55,37.65,36.08
20260717,1586,和勤,76.58,72.39,70.13,67.35
20260717,1587,吉茂,46.44,39.62,37.85,37.85
20260717,1589,永冠-KY,28.36,24.12,23.28,21.01
20260717,1590,亞德客-KY,72.68,63.77,56.77,53.29
20260717,1591,駿吉-KY,21.76,12.54,10.88,8.54
20260717,1593,祺驊,50.04,42.03,42.03,35.42
20260717,1595,川寶,45.67,42.24,38.21,31.9
20260717,1597,直得,51.16,46.46,44.42,38.25
20260717,1598,岱宇,59.84,57.8,55.09,53.0
20260717,1599,宏佳騰,64.7,62.72,59.74,57.17
20260717,1603,華電,72.39,71.37,70.01,69.02
20260717,1604,聲寶,58.02,55.55,53.94,52.73
20260717,1605,華新,72.81,71.69,71.04,70.4
20260717,1608,華榮,63.87,62.6,61.71,60.58
20260717,1609,大亞,32.11,30.3,29.18,28.5
20260717,1611,中電,53.72,49.37,47.83,45.29
20260717,1612,宏泰,59.88,57.09,55.32,54.19
20260717,1614,三洋電,82.76,79.4,77.39,75.4
20260717,1615,大山,80.44,78.36,77.28,76.84
20260717,1616,億泰,59.98,58.97,57.99,55.75
20260717,1617,榮星,76.44,74.17,73.07,69.78
20260717,1618,合機,57.03,55.12,54.17,53.72
20260717,1623,大東電,76.5,74.98,74.98,74.98
20260717,1626,艾美特-KY,69.71,66.18,62.48,60.09
20260717,1702,南僑,57.28,56.12,54.78,53.88
20260717,1707,葡萄王,52.94,50.15,45.59,41.97
20260717,1708,東鹼,41.21,40.3,37.88,35.69
20260717,1709,和益,66.75,63.12,60.51,57.63
20260717,1710,東聯,62.76,60.36,59.17,57.54
20260717,1711,永光,44.05,41.87,40.87,39.74
20260717,1712,興農,57.29,53.3,49.82,47.06
20260717,1713,國化,73.76,70.18,66.61,66.61
20260717,1714,和桐,54.66,52.31,51.23,49.78
20260717,1717,長興,65.63,63.49,61.62,59.83
20260717,1718,中纖,53.89,51.76,50.25,49.41
20260717,1720,生達,65.65,62.93,62.23,59.6
20260717,1721,三晃,37.25,35.19,32.52,31.58
20260717,1722,台肥,65.77,63.58,61.97,60.42
20260717,1723,中碳,52.54,49.46,47.71,46.96
20260717,1725,元禎,94.21,93.96,93.55,93.1
20260717,1726,永記,85.67,84.85,84.85,83.83
20260717,1727,中華化,55.37,53.47,51.16,50.51
20260717,1730,花仙子,57.3,56.65,56.65,53.73
20260717,1731,美吾華,55.99,53.51,53.51,51.39
20260717,1732,毛寶,46.4,46.4,46.4,44.13
20260717,1733,五鼎,41.66,40.48,37.58,32.76
20260717,1734,杏輝,49.88,46.01,43.2,40.84
20260717,1735,日勝化,78.39,77.79,77.79,77.79
20260717,1736,喬山,88.51,87.03,84.94,83.26
20260717,1737,臺鹽,63.81,61.89,59.75,59.32
20260717,1742,台蠟,80.89,77.55,73.98,71.99
20260717,1752,南光,64.08,63.16,61.18,57.64
20260717,1760,寶齡富錦,42.27,37.36,34.84,33.85
20260717,1762,中化生,46.15,42.9,38.42,36.1
20260717,1773,勝一,75.62,72.19,70.3,69.69
20260717,1776,展宇,65.78,60.85,51.44,44.12
20260717,1777,生泰,59.53,57.34,55.87,51.64
20260717,1781,合世,44.49,35.37,29.56,23.55
20260717,1783,和康生,63.49,60.04,57.65,55.68
20260717,1784,訊聯,28.23,24.6,21.82,18.13
20260717,1785,光洋科,43.8,41.47,39.65,38.16
20260717,1786,科妍,52.13,47.92,45.14,44.03
20260717,1788,杏昌,50.04,46.72,42.21,40.1
20260717,1789,神隆,76.97,75.54,75.09,74.76
20260717,1795,美時,57.45,55.28,54.5,52.73
20260717,1796,金穎生技,55.72,52.47,49.42,45.18
20260717,1799,易威,68.13,67.06,66.48,66.48
20260717,1802,台玻,76.67,75.95,75.5,74.77
20260717,1805,寶徠,77.44,73.99,72.39,70.37
20260717,1806,冠軍,74.43,72.94,71.5,70.64
20260717,1808,潤隆,79.95,78.99,78.29,77.77
20260717,1809,中釉,48.13,46.44,44.73,44.19
20260717,1810,和成,66.63,64.42,63.25,61.82
20260717,1813,寶利徠,47.72,41.87,37.58,33.67
20260717,1815,富喬,32.54,31.55,30.94,30.15
20260717,1817,凱撒衛,65.13,61.15,58.37,58.37
20260717,1903,士紙,81.16,79.0,77.33,74.87
20260717,1904,正隆,66.63,65.19,63.8,62.19
20260717,1905,華紙,71.56,70.52,69.9,69.25
20260717,1906,寶隆,74.49,73.45,72.64,70.25
20260717,1907,永豐餘,84.75,83.38,82.34,81.27
20260717,1909,榮成,67.36,65.26,63.96,62.79
20260717,2002,中鋼,51.66,49.51,48.51,47.85
20260717,2006,東和鋼鐵,79.58,77.9,75.51,73.79
20260717,2007,燁興,76.76,76.32,75.83,75.66
20260717,2008,高興昌,92.41,91.6,91.6,91.08
20260717,2009,第一銅,56.88,55.74,55.54,55.32
20260717,2010,春源,68.42,66.68,65.19,64.23
20260717,2012,春雨,84.08,79.72,77.11,74.59
20260717,2013,中鋼構,79.5,78.29,77.99,76.61
20260717,2014,中鴻,49.94,48.45,47.45,46.87
20260717,2015,豐興,88.16,84.9,83.45,82.03
20260717,2017,官田鋼,62.19,59.37,58.3,57.88
20260717,2020,美亞,50.48,48.98,47.19,44.76
20260717,2022,聚亨,39.74,38.74,37.52,36.74
20260717,2023,燁輝,79.03,78.21,77.81,77.54
20260717,2024,志聯,83.01,81.46,80.77,80.77
20260717,2025,千興,62.22,60.85,59.59,59.09
20260717,2027,大成鋼,74.27,72.32,71.02,70.17
20260717,2028,威致,83.5,82.66,82.25,81.21
20260717,2029,盛餘,71.17,69.81,68.9,68.36
20260717,2030,彰源,48.23,46.44,45.43,44.15
20260717,2031,新光鋼,56.74,54.14,53.09,51.43
20260717,2032,新鋼,58.95,53.91,49.94,48.58
20260717,2033,佳大,74.0,71.02,69.16,61.27
20260717,2034,允強,49.42,45.78,44.62,43.11
20260717,2035,唐榮,96.71,96.71,96.5,96.24
20260717,2038,海光,53.99,51.72,50.98,49.48
20260717,2049,上銀,68.67,64.65,62.28,60.49
20260717,2059,川湖,66.76,62.2,58.35,56.37
20260717,2061,風青,51.19,42.92,34.46,31.59
20260717,2062,橋椿,61.55,58.01,56.31,55.42
20260717,2063,世鎧,53.43,47.11,39.24,37.45
20260717,2064,晉椿,83.04,73.71,73.71,72.44
20260717,2065,世豐,52.87,49.69,47.53,44.43
20260717,2066,世德,68.86,62.42,59.37,53.56
20260717,2067,嘉鋼,56.5,52.25,49.07,49.07
20260717,2069,運錩,61.96,59.4,53.8,52.23
20260717,2070,精湛,57.15,50.91,49.44,47.35
20260717,2072,世紀風電,75.31,73.6,72.54,72.12
20260717,2073,雄順,75.16,67.22,62.2,51.55
20260717,2101,南港,65.36,62.78,60.81,59.37
20260717,2102,泰豐,80.9,79.11,77.65,76.48
20260717,2103,台橡,56.6,54.05,53.38,51.9
20260717,2104,國際中橡,45.04,41.75,38.63,36.34
20260717,2105,正新,81.25,80.03,79.35,78.63
20260717,2106,建大,79.99,77.81,76.38,75.05
20260717,2107,厚生,63.27,60.08,58.75,57.82
20260717,2108,南帝,70.3,68.36,66.81,64.96
20260717,2109,華豐,74.44,70.99,69.26,66.67
20260717,2114,鑫永銓,65.75,62.36,58.96,58.96
20260717,2115,六暉-KY,70.34,66.7,62.92,58.61
20260717,2201,裕隆,63.98,62.45,61.41,59.89
20260717,2204,中華,75.0,74.31,73.09,72.3
20260717,2206,三陽工業,84.45,83.65,82.13,80.7
20260717,2207,和泰車,89.36,86.05,83.97,82.83
20260717,2208,台船,55.54,53.57,51.58,50.73
20260717,2211,長榮鋼,82.5,81.57,80.18,78.91
20260717,2221,大甲,65.83,64.71,64.71,64.71
20260717,2227,裕日車,93.51,93.51,93.27,93.27
20260717,2228,劍麟,56.54,54.73,53.88,53.88
20260717,2230,泰茂,45.52,41.86,36.86,30.24
20260717,2231,為升,66.58,63.28,62.7,62.7
20260717,2233,宇隆,50.45,46.08,38.44,32.36
20260717,2235,謚源,83.9,81.07,81.07,76.08
20260717,2236,百達-KY,73.51,67.47,65.45,62.47
20260717,2239,英利-KY,80.02,78.75,78.75,77.26
20260717,2241,艾姆勒,46.08,38.62,35.18,32.64
20260717,2243,宏旭-KY,68.82,62.15,59.52,53.51
20260717,2247,汎德永業,76.68,74.5,73.7,72.7
20260717,2248,華勝-KY,78.44,76.13,71.54,69.67
20260717,2250,IKKA-KY,51.12,51.12,48.97,48.97
20260717,2254,巨鎧精密-創,92.88,91.52,90.55,87.89
20260717,2258,鴻華先進-創,93.86,93.51,93.12,92.65
20260717,2301,光寶科,78.45,76.68,75.27,73.49
20260717,2302,麗正,61.05,59.44,57.79,56.69
20260717,2303,聯電,76.45,75.48,74.58,73.82
20260717,2305,全友,68.37,66.03,64.32,63.03
20260717,2308,台達電,81.37,78.58,76.26,74.38
20260717,2312,金寶,47.25,45.18,43.84,42.85
20260717,2313,華通,58.16,56.48,54.45,52.81
20260717,2314,台揚,9.73,6.68,4.09,3.31
20260717,2316,楠梓電,65.81,63.24,60.26,58.67
20260717,2317,鴻海,68.83,67.7,66.83,66.04
20260717,2321,東訊,71.07,71.07,71.07,67.91
20260717,2323,中環,46.22,42.87,41.03,39.46
20260717,2324,仁寶,62.75,61.1,60.0,59.06
20260717,2327,國巨*,72.87,70.95,69.46,68.1
20260717,2328,廣宇,40.38,39.44,37.65,36.45
20260717,2329,華泰,51.11,49.51,48.09,46.88
20260717,2330,台積電,87.67,86.6,85.66,84.91
20260717,2331,精英,58.35,56.26,54.81,54.17
20260717,2332,友訊,41.36,38.2,36.6,35.87
20260717,2337,旺宏,44.41,42.26,40.62,39.87
20260717,2338,光罩,48.43,46.4,44.65,43.15
20260717,2340,台亞,37.79,35.45,34.2,33.4
20260717,2342,茂矽,38.25,36.23,34.98,33.16
20260717,2344,華邦電,69.81,68.47,67.58,66.74
20260717,2345,智邦,71.09,66.03,60.99,57.23
20260717,2347,聯強,88.9,87.5,86.4,85.38
20260717,2348,海悅,69.04,67.03,66.08,65.48
20260717,2349,錸德,28.84,26.49,24.41,21.97
20260717,2351,順德,71.22,67.42,62.81,60.44
20260717,2352,佳世達,48.76,46.5,45.57,43.98
20260717,2353,宏碁,37.21,35.13,34.08,33.19
20260717,2354,鴻準,45.12,43.87,42.85,42.29
