model_id,overlay_model_id,research_id,signal_date,confirmation_date,confirmation_age_trading_days,tdcc_signal_date,tdcc_signal_age_days,stock_id,stock_name,market,market_regime,trigger_id,trigger_name_zh,confirmation_rule_zh,matched_trigger_ids,selected_trigger_id,selected_confirmation_date,selected_trigger_priority,selected_for_formal_operation,operation_selection_status,entry_rule_id,entry_date,entry_price,entry_price_source,stop_loss_rule_id,stop_loss_level,exit_rule_id,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,out_of_sample,classification_id,classification_name_zh,attack_method,attack_method_name_zh,price_position_type,price_position_name_zh,follow_through_type,follow_through_name_zh,risk_type,risk_name_zh,candle_quality,candle_quality_name_zh,consolidation_type,consolidation_name_zh,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,confirmation_open,confirmation_high,confirmation_low,confirmation_close,confirmation_ma5,confirmation_ma10,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,tdcc_list_type,tdcc_rank,tdcc_ranking_score,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_effective_increase_count,tdcc_high_pair_effective_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,theme,theme_mainstream_status,approved_for_daily,operation_lifecycle_definition_id,operation_lifecycle_state,sample_maturity_status,mature_sample_eligible
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250924,20250926,2,,,2492,華新科,listed,strong_bull,pullback_5ma_confirmed,pullback_5ma_confirmed,Confirm when price pulls back to 5MA and closes back above 5MA before breaking signal-date low.,pullback_5ma_confirmed|pullback_10ma_confirmed,pullback_5ma_confirmed,20250926,1,True,selected_formal_operation,confirmation_next_open,20250930,104.0,confirmation_next_open,signal_low_stop,95.9,signal_low_stop_or_fixed_10d_close,20251014,95.9,stop_signal_low,9,-7.7885,3.8462,-9.5192,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,pullback_10ma,回測10MA,high_position_chase,高位階追價,false_breakout,假突破,non_consolidation,非盤整,6.5674,9.6096,99.9,109.5,95.9,109.5,104.5,110.5,103.5,105.5,104.08,94.93,32.9114,32.9114,34.7882,116.6052,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250924,20250926,2,,,4994,傳奇,listed,strong_bull,pullback_5ma_confirmed,pullback_5ma_confirmed,Confirm when price pulls back to 5MA and closes back above 5MA before breaking signal-date low.,pullback_5ma_confirmed|pullback_10ma_confirmed,pullback_5ma_confirmed,20250926,1,True,selected_formal_operation,confirmation_next_open,20250930,97.9,confirmation_next_open,signal_low_stop,94.2,signal_low_stop_or_fixed_10d_close,20251016,99.4,fixed_10d_close,10,1.5322,4.1879,-1.8386,False,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,pullback_10ma,回測10MA,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,2.8881,8.351,95.1,102.5,94.2,102.5,97.5,98.2,94.3,97.9,97.34,95.35,4.6154,4.7253,7.3626,171.6418,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250926,20250930,1,,,1795,美時,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20250930,2,True,selected_formal_operation,confirmation_next_open,20251001,265.0,confirmation_next_open,signal_low_stop,240.0,signal_low_stop_or_fixed_10d_close,20251020,279.0,fixed_10d_close,10,5.283,13.0189,-4.9057,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,9.0862,9.9138,244.5,255.0,240.0,255.0,267.0,277.0,255.5,259.5,229.9,209.3,25.0674,25.0674,25.0674,149.4624,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250926,20250930,1,,,2009,第一銅,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed,next_day_break_signal_high_confirmed,20250930,2,True,selected_formal_operation,confirmation_next_open,20251001,41.8,confirmation_next_open,signal_low_stop,39.9,signal_low_stop_or_fixed_10d_close,20251001,39.9,stop_signal_low,1,-4.5455,0.1196,-5.5024,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,long_consolidation,長盤整,11.7265,9.9607,40.3,41.95,39.9,41.95,44.0,44.25,41.15,42.3,38.21,35.93,16.311,20.1575,20.1575,159.375,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250930,20251001,1,,,3231,緯創,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_10ma_confirmed,next_day_break_signal_high_confirmed,20251001,2,True,selected_formal_operation,confirmation_next_open,20251002,154.5,confirmation_next_open,signal_low_stop,134.5,signal_low_stop_or_fixed_10d_close,20251021,142.5,fixed_10d_close,10,-7.767,2.2654,-11.0032,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,2.4678,9.7656,135.0,140.5,134.5,140.5,146.0,153.5,144.0,146.0,132.3,126.55,19.2661,19.2661,19.2661,150.0,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250930,20251001,1,,,6589,台康生技,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed|pullback_10ma_confirmed,next_day_break_signal_high_confirmed,20251001,2,True,selected_formal_operation,confirmation_next_open,20251002,73.0,confirmation_next_open,signal_low_stop,65.5,signal_low_stop_or_fixed_10d_close,20251021,69.7,fixed_10d_close,10,-4.5205,4.1096,-6.5753,False,standard_breakout,一般突破,volume_attack,放量攻擊,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,long_consolidation,長盤整,3.4791,5.3973,67.4,70.5,65.5,70.3,70.6,76.0,69.5,72.8,66.68,63.58,13.8333,14.7899,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251001,20251002,1,,,3231,緯創,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,20251002,2,True,selected_formal_operation,confirmation_next_open,20251003,149.5,confirmation_next_open,signal_low_stop,144.0,signal_low_stop_or_fixed_10d_close,20251013,142.5,stop_signal_low,5,-4.6823,5.6856,-5.0167,False,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,next_day_gap_fade,隔日開高走低,stop_loss_easy_trigger,停損容易被打到,upper_shadow,留上影,long_consolidation,長盤整,4.9695,3.9146,146.0,153.5,144.0,146.0,154.5,156.0,148.5,149.5,137.9,129.6,28.8991,28.8991,28.8991,117.4603,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251001,20251002,1,,,9910,豐泰,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed|pullback_10ma_confirmed,next_day_break_signal_high_confirmed,20251002,2,True,selected_formal_operation,confirmation_next_open,20251003,133.0,confirmation_next_open,signal_low_stop,126.0,signal_low_stop_or_fixed_10d_close,20251022,131.0,fixed_10d_close,10,-1.5038,2.2556,-4.1353,False,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,explosive_long_red,爆量長紅,long_consolidation,長盤整,3.3988,7.3171,130.0,132.5,126.0,132.0,131.5,134.0,131.0,133.0,124.6,118.7,11.2613,14.4144,14.4144,131.25,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251002,20251003,1,,,1236,宏亞,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed|pullback_10ma_confirmed,next_day_break_signal_high_confirmed,20251003,2,True,selected_formal_operation,confirmation_next_open,20251007,27.45,confirmation_next_open,signal_low_stop,24.95,signal_low_stop_or_fixed_10d_close,20251013,24.95,stop_signal_low,4,-9.1075,0.0,-9.6539,False,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,long_consolidation,長盤整,3.0823,2.004,24.95,25.45,24.95,25.45,25.5,27.9,25.5,27.45,25.35,24.65,17.1362,21.1165,21.1165,111.4943,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251002,20251003,1,,,6768,志強-KY,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed,next_day_break_signal_high_confirmed,20251003,2,True,selected_formal_operation,confirmation_next_open,20251007,115.0,confirmation_next_open,signal_low_stop,103.0,signal_low_stop_or_fixed_10d_close,20251023,117.0,fixed_10d_close,10,1.7391,8.6957,-3.0435,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,middle_position,中位階,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,long_consolidation,長盤整,3.9678,9.8039,103.0,112.0,103.0,112.0,114.0,119.0,110.5,116.5,107.3,106.1,11.2245,15.8163,21.4286,66.6667,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251002,20251003,1,,,8021,尖點,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20251003,2,True,selected_formal_operation,confirmation_next_open,20251007,120.5,confirmation_next_open,signal_low_stop,110.0,signal_low_stop_or_fixed_10d_close,20251013,106.5,stop_signal_low,4,-11.6183,3.3195,-11.6183,False,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,standard_candle,一般K棒,non_consolidation,非盤整,2.8668,6.3063,115.5,118.5,110.0,118.0,118.5,123.0,115.0,120.0,108.44,100.88,48.0,95.4225,143.1544,110.7116,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251002,20251003,1,,,8110,華東,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20251003,2,True,selected_formal_operation,confirmation_next_open,20251007,22.0,confirmation_next_open,signal_low_stop,18.8,signal_low_stop_or_fixed_10d_close,20251023,23.75,fixed_10d_close,10,7.9545,20.4545,-1.5909,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,3.6903,9.9432,18.9,19.35,18.8,19.35,20.2,21.25,20.0,21.25,18.52,17.93,41.0448,51.8072,51.8072,106.9767,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251003,20251007,1,,,3321,同泰,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed,next_day_break_signal_high_confirmed,20251007,2,True,selected_formal_operation,confirmation_next_open,20251008,16.0,confirmation_next_open,signal_low_stop,15.0,signal_low_stop_or_fixed_10d_close,20251013,14.9,stop_signal_low,3,-6.875,2.1875,-7.1875,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,5.2868,9.7902,15.0,15.7,15.0,15.7,17.15,17.2,15.6,16.2,14.44,13.825,98.3356,104.2857,134.0426,117.094,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251001,20251007,3,,,6589,台康生技,listed,strong_bull,pullback_5ma_confirmed,pullback_5ma_confirmed,Confirm when price pulls back to 5MA and closes back above 5MA before breaking signal-date low.,pullback_5ma_confirmed,pullback_5ma_confirmed,20251007,1,True,selected_formal_operation,confirmation_next_open,20251008,72.6,confirmation_next_open,signal_low_stop,69.5,signal_low_stop_or_fixed_10d_close,20251013,69.5,stop_signal_low,3,-4.27,0.9642,-5.6474,False,standard_breakout,一般突破,volume_attack,放量攻擊,unknown_position,位階資料不足,pullback_10ma,回測10MA,normal_risk,一般風險,upper_shadow,留上影,long_consolidation,長盤整,3.0783,3.5562,70.6,76.0,69.5,72.8,73.5,75.0,72.2,73.0,72.48,67.38,17.5,18.4874,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251003,20251007,1,,,7736,虎山,listed,strong_bull,pullback_5ma_confirmed,pullback_5ma_confirmed,Confirm when price pulls back to 5MA and closes back above 5MA before breaking signal-date low.,pullback_5ma_confirmed|pullback_10ma_confirmed,pullback_5ma_confirmed,20251007,1,True,selected_formal_operation,confirmation_next_open,20251008,96.2,confirmation_next_open,signal_low_stop,93.1,signal_low_stop_or_fixed_10d_close,20251027,96.0,fixed_10d_close,10,-0.2079,3.9501,-2.9106,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,middle_position,中位階,pullback_10ma,回測10MA,volume_overheat,量能過熱,close_at_high,收最高,long_consolidation,長盤整,12.1217,9.9021,93.6,101.0,93.1,101.0,98.0,99.4,95.0,98.0,95.18,94.15,6.7416,17.0455,21.5909,68.4211,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251003,20251007,1,,,8110,華東,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20251007,2,True,selected_formal_operation,confirmation_next_open,20251008,23.35,confirmation_next_open,signal_low_stop,20.0,signal_low_stop_or_fixed_10d_close,20251027,24.2,fixed_10d_close,10,3.6403,13.4904,-7.2805,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,5.3096,9.8191,20.2,21.25,20.0,21.25,22.0,23.35,21.7,23.35,19.91,18.47,44.403,55.4217,55.4217,127.5362,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251007,20251008,1,,,1590,亞德客-KY,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20251008,2,True,selected_formal_operation,confirmation_next_open,20251009,878.0,confirmation_next_open,signal_low_stop,824.0,signal_low_stop_or_fixed_10d_close,20251028,905.0,fixed_10d_close,10,3.0752,6.1503,-4.328,False,standard_breakout,一般突破,general_breakout,一般突破,middle_position,中位階,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,close_at_high,收最高,long_consolidation,長盤整,2.9671,4.1975,828.0,844.0,824.0,844.0,850.0,883.0,846.0,878.0,808.6,782.7,10.7962,11.336,19.0283,73.0496,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251003,20251008,2,,,1789,神隆,listed,strong_bull,pullback_5ma_confirmed,pullback_5ma_confirmed,Confirm when price pulls back to 5MA and closes back above 5MA before breaking signal-date low.,pullback_5ma_confirmed,pullback_5ma_confirmed,20251008,1,True,selected_formal_operation,confirmation_next_open,20251009,20.0,confirmation_next_open,signal_low_stop,19.7,signal_low_stop_or_fixed_10d_close,20251013,19.1,stop_signal_low,2,-4.5,2.5,-6.0,False,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,upper_shadow,留上影,long_consolidation,長盤整,2.5587,2.8061,19.75,20.55,19.7,20.15,19.7,20.2,19.7,20.05,19.89,19.42,11.5819,20.4268,21.5385,111.4286,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251007,20251008,1,,,2399,映泰,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed|pullback_10ma_confirmed,next_day_break_signal_high_confirmed,20251008,2,True,selected_formal_operation,confirmation_next_open,20251009,21.05,confirmation_next_open,signal_low_stop,19.6,signal_low_stop_or_fixed_10d_close,20251028,25.6,fixed_10d_close,10,21.6152,27.3159,-1.4252,False,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,explosive_long_red,爆量長紅,long_consolidation,長盤整,4.7345,8.5938,19.6,20.95,19.6,20.85,20.65,21.35,20.3,21.05,19.84,19.465,10.929,15.625,19.0058,115.3846,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251007,20251008,1,,,3033,威健,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_10ma_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20251008,2,True,selected_formal_operation,confirmation_next_open,20251009,30.7,confirmation_next_open,signal_low_stop,28.0,signal_low_stop_or_fixed_10d_close,20251028,30.15,fixed_10d_close,10,-1.7915,0.4886,-7.1661,False,low_position_breakout,低位階突破,volume_attack,放量攻擊,low_position,低位階,next_day_continuation,隔日續強,volume_overheat,量能過熱,explosive_long_red,爆量長紅,short_consolidation,短盤整,5.3729,7.1685,28.0,30.2,28.0,29.9,30.1,30.45,29.75,30.45,28.82,28.5,4.8913,33.5145,33.5145,24.8649,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251002,20251008,3,,,3450,聯鈞,listed,strong_bull,pullback_10ma_confirmed,pullback_10ma_confirmed,Confirm when price pulls back to 10MA and closes back above 10MA before breaking signal-date low.,pullback_10ma_confirmed,pullback_10ma_confirmed,20251008,4,True,selected_formal_operation,confirmation_next_open,20251009,286.5,confirmation_next_open,signal_low_stop,278.0,signal_low_stop_or_fixed_10d_close,20251009,278.0,stop_signal_low,1,-2.9668,0.8726,-5.7592,False,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,standard_candle,一般K棒,non_consolidation,非盤整,2.65,8.4838,279.5,304.5,278.0,300.5,281.5,290.0,279.0,283.0,287.7,281.05,49.2228,56.0976,56.0976,112.0773,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251007,20251008,1,,,4967,十銓,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed|pullback_5ma_confirmed,next_day_break_signal_high_confirmed,20251008,2,True,selected_formal_operation,confirmation_next_open,20251009,113.0,confirmation_next_open,signal_low_stop,91.5,signal_low_stop_or_fixed_10d_close,20251028,130.0,fixed_10d_close,10,15.0442,21.2389,-2.6549,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,2.4544,9.9109,93.0,98.7,91.5,98.7,96.6,108.5,96.1,108.5,94.64,90.81,33.427,37.0851,37.0851,114.3969,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251007,20251008,1,,,6235,華孚,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,20251008,2,True,selected_formal_operation,confirmation_next_open,20251009,77.8,confirmation_next_open,signal_low_stop,71.5,signal_low_stop_or_fixed_10d_close,20251013,69.9,stop_signal_low,2,-10.1542,0.8997,-10.2828,False,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,upper_shadow,留上影,non_consolidation,非盤整,4.3514,3.5211,72.5,77.0,71.5,73.5,73.4,78.5,72.4,76.6,70.0,67.84,20.6376,38.2692,49.1701,106.7511,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251007,20251008,1,,,6531,愛普*,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed,next_day_break_signal_high_confirmed,20251008,2,True,selected_formal_operation,confirmation_next_open,20251009,408.0,confirmation_next_open,signal_low_stop,380.0,signal_low_stop_or_fixed_10d_close,20251013,359.5,stop_signal_low,2,-11.8873,2.5735,-13.3578,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,2.0492,9.9448,385.0,398.0,380.0,398.0,396.5,410.0,389.0,398.5,369.2,350.6,26.6779,37.0236,38.2784,119.6172,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251001,20251008,4,,,6770,力積電,listed,strong_bull,pullback_5ma_confirmed,pullback_5ma_confirmed,Confirm when price pulls back to 5MA and closes back above 5MA before breaking signal-date low.,pullback_5ma_confirmed|pullback_10ma_confirmed,pullback_5ma_confirmed,20251008,1,True,selected_formal_operation,confirmation_next_open,20251009,31.5,confirmation_next_open,signal_low_stop,25.2,signal_low_stop_or_fixed_10d_close,20251028,31.95,fixed_10d_close,10,1.4286,6.6667,-13.3333,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,3.193,9.8425,25.4,27.9,25.2,27.9,29.1,31.35,28.55,31.0,28.74,26.26,66.0131,73.3788,73.3788,123.2558,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20251008,20251009,1,,,1605,華新,listed,strong_bull,next_day_break_signal_high_confirmed,next_day_break_signal_high_confirmed,Confirm on D+1 when intraday high breaks signal-date high and close remains above signal-date close.,next_day_break_signal_high_confirmed|next_day_continuation_confirmed,next_day_break_signal_high_confirmed,20251009,2,True,selected_formal_operation,confirmation_next_open,20251013,30.05,confirmation_next_open,signal_low_stop,28.15,signal_low_stop_or_fixed_10d_close,20251014,28.15,stop_signal_low,2,-6.3228,7.1547,-7.3211,False,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,explosive_long_red,爆量長紅,non_consolidation,非盤整,4.0332,7.7477,28.25,30.4,28.15,29.9,31.1,32.85,30.5,32.3,28.14,26.725,27.5862,31.2057,43.4109,125.5952,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
