日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260604,臺指選擇權,CALL,自營商,55545,508076,56382,628493,-837,-120417,27755,2661272,28899,3748304,-1144,-1087032
20260604,臺指選擇權,CALL,投信,0,0,0,0,0,0,1,283,418,99607,-417,-99324
20260604,臺指選擇權,CALL,外資及陸資,44316,415464,45022,452013,-706,-36548,10736,2707002,8775,2148693,1961,558309
20260604,臺指選擇權,PUT,自營商,48301,514349,42900,498805,5401,15543,41648,256432,32614,313628,9034,-57196
20260604,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,136,0,0,93,136
20260604,臺指選擇權,PUT,外資及陸資,47943,545206,47131,547542,812,-2336,25539,245901,17698,155099,7841,90802
20260604,電子選擇權,CALL,自營商,41,761,38,1229,3,-469,869,73818,783,67550,86,6268
20260604,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,電子選擇權,PUT,自營商,45,809,36,658,9,151,759,9663,473,5552,286,4111
20260604,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,金融選擇權,CALL,自營商,90,955,224,909,-134,46,422,11464,844,18347,-422,-6883
20260604,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,金融選擇權,PUT,自營商,9,32,13,106,-4,-74,477,837,405,900,72,-63
20260604,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,股票選擇權,CALL,自營商,218,6600,378,5617,-160,983,2075,209274,2236,137543,-161,71731
20260604,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,14,1536,26,46496,-12,-44960
20260604,股票選擇權,PUT,自營商,128,5944,81,1384,47,4560,2146,39459,1047,3156,1099,36303
20260604,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,股票選擇權,PUT,外資及陸資,0,0,12,2868,-12,-2868,0,0,51,11304,-51,-11304
20260604,ETF選擇權,CALL,自營商,18,726,14,412,4,314,400,17062,416,17785,-16,-723
20260604,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,PUT,自營商,11,109,31,614,-20,-505,417,2168,367,1790,50,378
20260604,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
