日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260525,臺股期貨,自營商,7287,63265355,6488,56373085,799,6892270,6816,59854427,5088,44704823,1728,15149604
20260525,臺股期貨,投信,1227,10760998,256,2244240,971,8516758,48466,425240684,5448,47800752,43018,377439932
20260525,臺股期貨,外資及陸資,50077,432975709,55015,475944197,-4938,-42968489,16232,142420194,67690,593936349,-51458,-451516155
20260525,電子期貨,自營商,17,192805,56,641846,-39,-449040,23,265797,133,1537001,-110,-1271204
20260525,電子期貨,投信,27,311261,0,0,27,311261,138,1594783,0,0,138,1594783
20260525,電子期貨,外資及陸資,100,1138334,78,887706,22,250628,84,970738,184,2126378,-100,-1155640
20260525,金融期貨,自營商,52,132869,17,43464,35,89404,43,109802,162,414064,-119,-304262
20260525,金融期貨,投信,0,0,0,0,0,0,12,30679,0,0,12,30679
20260525,金融期貨,外資及陸資,102,260574,158,403623,-56,-143049,80,204528,145,370707,-65,-166179
20260525,小型臺指期貨,自營商,12068,26074384,13538,29289080,-1470,-3214696,3355,7376313,11755,25827253,-8400,-18450940
20260525,小型臺指期貨,投信,6,13166,0,0,6,13166,101,221544,86,188641,15,32903
20260525,小型臺指期貨,外資及陸資,116049,250478629,118087,254821240,-2038,-4342610,4160,9124901,3650,8008923,510,1115978
20260525,微型臺指期貨,自營商,20949,9059159,24268,10453212,-3319,-1394054,6690,2943972,21055,9253989,-14365,-6310017
20260525,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,微型臺指期貨,外資及陸資,123908,53367289,127652,54967961,-3744,-1600671,7868,3451675,1148,503621,6720,2948054
20260525,小型電子期貨,自營商,70,98023,99,140062,-29,-42039,38,54891,209,301911,-171,-247020
20260525,小型電子期貨,投信,0,0,0,0,0,0,67,96785,0,0,67,96785
20260525,小型電子期貨,外資及陸資,458,648685,460,650633,-2,-1948,32,46226,6,8667,26,37559
20260525,小型金融期貨,自營商,12,7658,67,42767,-55,-35109,9,5752,161,102897,-152,-97145
20260525,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,小型金融期貨,外資及陸資,60,38314,63,40222,-3,-1908,3,1917,19,12144,-16,-10227
20260525,股票期貨,自營商,37409,12065361,38945,17212666,-1536,-5147305,47366,13214792,360489,264090566,-313123,-250875774
20260525,股票期貨,投信,3168,1608700,0,0,3168,1608700,23979,14950342,253,49145,23726,14901197
20260525,股票期貨,外資及陸資,264888,130055368,310589,148236695,-45701,-18181327,148621,141523858,607726,376194474,-459105,-234670616
20260525,ETF期貨,自營商,2840,861568,2908,1134325,-68,-272757,11617,3202703,33706,21945789,-22089,-18743086
20260525,ETF期貨,投信,0,0,0,0,0,0,4306,3489911,50,20595,4256,3469316
20260525,ETF期貨,外資及陸資,3117,2303621,3151,2366718,-34,-63097,19972,16334853,3289,2153824,16683,14181029
20260525,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
