日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260826,臺指選擇權,CALL,自營商,78462,766214,80313,507208,-1851,259005,18206,1231451,13696,854836,4510,376615
20260826,臺指選擇權,CALL,投信,0,0,2230,186715,-2230,-186715,6,528,3735,327681,-3729,-327153
20260826,臺指選擇權,CALL,外資及陸資,107437,704545,107258,696694,179,7851,4191,282707,7492,575589,-3301,-292882
20260826,臺指選擇權,PUT,自營商,91456,387343,105291,435821,-13835,-48478,15133,280995,14958,241121,175,39874
20260826,臺指選擇權,PUT,投信,0,0,0,0,0,0,106,672,0,0,106,672
20260826,臺指選擇權,PUT,外資及陸資,106003,485128,111841,513234,-5838,-28106,4946,156897,4925,117136,21,39761
20260826,電子選擇權,CALL,自營商,0,0,0,0,0,0,5,163,3,266,2,-103
20260826,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,電子選擇權,PUT,自營商,0,0,0,0,0,0,9,98,3,56,6,42
20260826,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,金融選擇權,CALL,自營商,8,70,25,185,-17,-115,86,963,168,1726,-82,-763
20260826,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,金融選擇權,PUT,自營商,2,43,4,61,-2,-18,35,143,32,454,3,-311
20260826,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,股票選擇權,CALL,自營商,436,8319,228,8427,208,-109,1338,38596,612,15737,726,22859
20260826,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,92,4147,-92,-4147
20260826,股票選擇權,PUT,自營商,139,6668,51,1250,88,5418,985,19853,248,2708,737,17145
20260826,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,40,1808,-40,-1808
20260826,ETF選擇權,CALL,自營商,1,34,1,4,0,31,247,2034,245,2425,2,-391
20260826,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,ETF選擇權,PUT,自營商,6,132,4,86,2,46,302,2845,180,1985,122,860
20260826,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
