日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260730,臺股期貨,自營商,8948,72462872,9565,77393618,-617,-4930746,6991,56441635,4995,40306880,1996,16134755
20260730,臺股期貨,投信,1291,10408120,176,1421729,1115,8986390,79257,638589500,3400,27394480,75857,611195020
20260730,臺股期貨,外資及陸資,109127,883393887,107346,869072904,1781,14320983,13822,111431104,94839,764338993,-81017,-652907889
20260730,電子期貨,自營商,56,574636,80,820773,-24,-246137,10,101327,171,1731513,-161,-1630186
20260730,電子期貨,投信,0,0,0,0,0,0,198,2004869,0,0,198,2004869
20260730,電子期貨,外資及陸資,183,1874819,156,1596659,27,278160,23,232889,277,2804791,-254,-2571902
20260730,金融期貨,自營商,55,168618,81,248564,-26,-79947,16,49568,111,343878,-95,-294310
20260730,金融期貨,投信,0,0,0,0,0,0,38,117724,0,0,38,117724
20260730,金融期貨,外資及陸資,290,890083,251,769985,39,120098,105,325290,135,418230,-30,-92940
20260730,小型臺指期貨,自營商,19195,38950433,18848,38184543,347,765890,3118,6299437,9288,18779504,-6170,-12480067
20260730,小型臺指期貨,投信,0,0,0,0,0,0,130,261859,119,239702,11,22157
20260730,小型臺指期貨,外資及陸資,255032,516150437,252211,510424712,2821,5725725,5960,12005661,3897,7856489,2063,4149172
20260730,微型臺指期貨,自營商,45756,18595284,36963,14948253,8793,3647031,2906,1179970,59165,23895528,-56259,-22715558
20260730,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,微型臺指期貨,外資及陸資,353309,143067569,349898,141656710,3411,1410859,3449,1389464,5547,2235065,-2098,-845601
20260730,小型電子期貨,自營商,216,275893,219,278796,-3,-2903,120,151964,113,143024,7,8940
20260730,小型電子期貨,投信,0,0,0,0,0,0,77,97459,0,0,77,97459
20260730,小型電子期貨,外資及陸資,904,1154555,901,1151173,3,3381,26,32908,37,46831,-11,-13923
20260730,小型金融期貨,自營商,127,97469,64,49034,63,48435,95,73578,23,17814,72,55764
20260730,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,小型金融期貨,外資及陸資,254,194837,270,207061,-16,-12224,22,17039,4,3098,18,13941
20260730,股票期貨,自營商,66732,26361779,61931,25695681,4801,666097,112483,30563473,306932,161052600,-194449,-130489127
20260730,股票期貨,投信,35,12935,35,12904,0,31,150,57160,216,35276,-66,21884
20260730,股票期貨,外資及陸資,500870,222706158,500663,227323366,207,-4617208,249791,151965988,587714,262865303,-337923,-110899315
20260730,ETF期貨,自營商,10637,4123374,8993,3419071,1644,704301,13990,5421018,49296,23684140,-35306,-18263122
20260730,ETF期貨,投信,1000,943203,520,490980,480,452224,8336,7037504,50,20435,8286,7017069
20260730,ETF期貨,外資及陸資,14769,9231913,15150,9891213,-381,-659300,15921,12259822,4074,3024134,11847,9235688
20260730,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260730,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,非金電期貨,自營商,199,29577,115,17129,84,12448,314,46674,467,69424,-153,-22750
20260730,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,非金電期貨,外資及陸資,127,18858,140,20785,-13,-1927,45,6690,206,30624,-161,-23934
20260730,富櫃200期貨,自營商,1,759,17,12716,-16,-11958,2,1490,56,41488,-54,-39998
20260730,富櫃200期貨,投信,0,0,0,0,0,0,44,32597,0,0,44,32597
20260730,富櫃200期貨,外資及陸資,17,12716,3,2254,14,10462,10,7409,0,0,10,7409
20260730,臺灣中型100期貨,自營商,1224,387844,1257,398057,-33,-10214,486,149604,333,102500,153,47104
20260730,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,臺灣中型100期貨,外資及陸資,9,2836,9,2828,0,8,0,0,0,0,0,0
20260730,臺灣永續期貨,自營商,181,403095,181,403095,0,0,214,468112,214,468112,0,0
20260730,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,8,1515,-8,-1515
20260730,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,半導體30期貨,自營商,38,25873,37,25161,1,713,29,19340,31,20686,-2,-1346
20260730,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260730,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,東證期貨,自營商,29,23009,32,25398,-3,-2389,33,25940,68,53465,-35,-27525
20260730,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,東證期貨,外資及陸資,27,21259,33,26043,-6,-4785,45,35381,128,100614,-83,-65233
20260730,美國標普500期貨,自營商,0,0,7,10351,-7,-10351,0,0,48,70982,-48,-70982
20260730,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,美國標普500期貨,外資及陸資,21,31177,5,7418,16,23759,84,124219,77,113949,7,10270
20260730,美國那斯達克100期貨,自營商,2,2754,25,34548,-23,-31794,0,0,112,154073,-112,-154073
20260730,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2751,0,0,2,2751
20260730,美國那斯達克100期貨,外資及陸資,430,595879,431,596550,-1,-671,17,23553,456,628147,-439,-604594
20260730,美國道瓊期貨,自營商,1,1037,15,15583,-14,-14546,0,0,44,45594,-44,-45594
20260730,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,美國道瓊期貨,外資及陸資,52,54507,107,112097,-55,-57590,174,180360,81,83940,93,96420
20260730,美國費城半導體期貨,自營商,7,6031,15,12830,-8,-6798,0,0,492,417216,-492,-417216
20260730,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,美國費城半導體期貨,外資及陸資,21,18443,23,20118,-2,-1674,403,341750,102,86496,301,255254
20260730,英國富時100期貨,自營商,0,0,1,542,-1,-542,105,56889,11,5998,94,50891
20260730,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,英國富時100期貨,外資及陸資,0,0,1,545,-1,-545,183,99167,0,0,183,99167
