日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260907,臺指選擇權,CALL,自營商,32361,412656,33688,374072,-1327,38584,26098,1645834,20773,1102914,5325,542920
20260907,臺指選擇權,CALL,投信,0,0,297,18190,-297,-18190,3,383,4417,432324,-4414,-431941
20260907,臺指選擇權,CALL,外資及陸資,38544,439349,37465,429909,1079,9441,8039,439502,10358,851789,-2319,-412287
20260907,臺指選擇權,PUT,自營商,42877,318911,45790,359649,-2913,-40738,21176,205119,24613,146208,-3437,58911
20260907,臺指選擇權,PUT,投信,0,0,0,0,0,0,106,52,0,0,106,52
20260907,臺指選擇權,PUT,外資及陸資,49380,411940,48796,412829,584,-889,7401,82142,7377,49209,24,32933
20260907,電子選擇權,CALL,自營商,0,0,9,126,-9,-126,13,372,62,1353,-49,-981
20260907,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260907,電子選擇權,PUT,自營商,0,0,0,0,0,0,14,60,8,33,6,27
20260907,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260907,金融選擇權,CALL,自營商,78,515,135,368,-57,147,119,5191,589,10482,-470,-5291
20260907,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260907,金融選擇權,PUT,自營商,3,51,4,53,-1,-2,90,276,91,316,-1,-40
20260907,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260907,股票選擇權,CALL,自營商,74,1452,85,2052,-11,-600,2354,84918,1227,35233,1127,49685
20260907,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,股票選擇權,CALL,外資及陸資,8,91,0,0,8,91,11,194,92,4444,-81,-4250
20260907,股票選擇權,PUT,自營商,103,1266,53,1313,50,-47,1403,11674,271,2349,1132,9325
20260907,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,股票選擇權,PUT,外資及陸資,10,600,0,0,10,600,14,860,40,458,-26,402
20260907,ETF選擇權,CALL,自營商,64,857,27,248,37,609,417,5688,349,4511,68,1177
20260907,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260907,ETF選擇權,PUT,自營商,101,1432,146,2839,-45,-1407,374,1504,329,2939,45,-1435
20260907,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260907,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
