日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260727,臺股期貨,自營商,4163,36319394,4506,39391235,-343,-3071842,6543,57532131,4652,40896947,1891,16635184
20260727,臺股期貨,投信,642,5616294,369,3229747,273,2386548,80139,703299864,6028,52901728,74111,650398136
20260727,臺股期貨,外資及陸資,68092,594670149,69338,605548616,-1246,-10878466,6870,60297206,85569,751084731,-78699,-690787525
20260727,電子期貨,自營商,58,642828,70,777135,-12,-134307,14,156576,138,1542004,-124,-1385428
20260727,電子期貨,投信,0,0,0,0,0,0,196,2189986,0,0,196,2189986
20260727,電子期貨,外資及陸資,173,1917708,172,1904876,1,12832,12,134081,293,3273806,-281,-3139725
20260727,金融期貨,自營商,25,77994,24,75086,1,2909,15,47127,116,364449,-101,-317322
20260727,金融期貨,投信,0,0,0,0,0,0,38,119388,0,0,38,119388
20260727,金融期貨,外資及陸資,196,611691,183,570948,13,40743,144,452419,140,439852,4,12567
20260727,小型臺指期貨,自營商,8510,18610407,8800,19247291,-290,-636884,1507,3314940,10980,24165290,-9473,-20850350
20260727,小型臺指期貨,投信,0,0,0,0,0,0,128,280832,100,219400,28,61432
20260727,小型臺指期貨,外資及陸資,156998,342966856,158825,346956919,-1827,-3990062,1718,3770014,2894,6355987,-1176,-2585973
20260727,微型臺指期貨,自營商,21289,9335557,22515,9837943,-1226,-502386,3748,1657476,48556,21377473,-44808,-19719997
20260727,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260727,微型臺指期貨,外資及陸資,234666,102558498,236195,103198307,-1529,-639809,2297,1007924,1632,716257,665,291667
20260727,小型電子期貨,自營商,118,163815,129,178770,-11,-14955,124,173309,138,192741,-14,-19432
20260727,小型電子期貨,投信,0,0,0,0,0,0,77,107544,0,0,77,107544
20260727,小型電子期貨,外資及陸資,767,1063349,769,1065924,-2,-2575,19,26537,25,34917,-6,-8380
20260727,小型金融期貨,自營商,70,54734,18,13991,52,40743,92,72261,19,14924,73,57337
20260727,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260727,小型金融期貨,外資及陸資,194,151125,185,144337,9,6788,23,18065,0,0,23,18065
20260727,股票期貨,自營商,48907,22215471,38393,17002380,10514,5213091,87781,26689278,315676,188106541,-227895,-161417263
20260727,股票期貨,投信,18,3799,5621,1872189,-5603,-1868390,372,635580,216,40083,156,595497
20260727,股票期貨,外資及陸資,342485,173809074,323906,160121471,18579,13687603,202240,142628600,583533,309282714,-381293,-166654114
20260727,ETF期貨,自營商,4165,2064421,5231,2120002,-1066,-55581,12111,4606989,46146,25283141,-34035,-20676152
20260727,ETF期貨,投信,1000,1013794,280,285252,720,728542,7596,6853538,50,20490,7546,6833048
20260727,ETF期貨,外資及陸資,7828,5469260,8926,6528992,-1098,-1059733,15688,13009624,2456,1816745,13232,11192879
20260727,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260727,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260727,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260727,非金電期貨,自營商,27,4208,161,25138,-134,-20930,182,28430,465,72600,-283,-44170
20260727,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
