日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260909,臺股期貨,自營商,4523,42698922,4707,44518005,-184,-1819083,3336,31552812,3712,35062450,-376,-3509638
20260909,臺股期貨,投信,2582,24514086,2361,22341615,221,2172471,77969,735833327,3150,29722140,74819,706111187
20260909,臺股期貨,外資及陸資,47975,452852361,46811,441798577,1164,11053784,10526,99381297,91592,864555175,-81066,-765173878
20260909,電子期貨,自營商,59,704595,38,453673,21,250922,8,95664,166,1982970,-158,-1887306
20260909,電子期貨,投信,0,0,2,23894,-2,-23894,175,2090480,0,0,175,2090480
20260909,電子期貨,外資及陸資,83,991325,102,1217105,-19,-225780,45,537552,196,2341338,-151,-1803786
20260909,金融期貨,自營商,69,242419,95,333350,-26,-90931,66,231515,105,368319,-39,-136804
20260909,金融期貨,投信,0,0,0,0,0,0,34,119265,0,0,34,119265
20260909,金融期貨,外資及陸資,250,877847,314,1102860,-64,-225013,90,315702,141,494600,-51,-178898
20260909,小型臺指期貨,自營商,9293,21954281,9624,22721175,-331,-766894,3436,8119338,6266,14816401,-2830,-6697063
20260909,小型臺指期貨,投信,0,0,0,0,0,0,104,245345,154,363271,-50,-117926
20260909,小型臺指期貨,外資及陸資,90596,213580005,87597,206468656,2999,7111349,3734,8809924,2397,5655324,1337,3154600
20260909,微型臺指期貨,自營商,23943,11325552,21728,10232978,2215,1092574,4680,2214367,37499,17720892,-32819,-15506525
20260909,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,微型臺指期貨,外資及陸資,143792,67780486,137164,64624590,6628,3155896,20741,9785375,324,152914,20417,9632461
20260909,小型電子期貨,自營商,198,295161,220,328773,-22,-33612,140,209067,328,489795,-188,-280728
20260909,小型電子期貨,投信,0,0,0,0,0,0,77,114976,0,0,77,114976
20260909,小型電子期貨,外資及陸資,620,927276,622,929789,-2,-2513,22,32850,7,10452,15,22398
20260909,小型金融期貨,自營商,54,47529,105,92227,-51,-44698,157,137681,10,8770,147,128911
20260909,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,小型金融期貨,外資及陸資,225,197519,228,200266,-3,-2747,5,4386,27,23678,-22,-19292
20260909,股票期貨,自營商,48100,21437449,45953,21340166,2147,97283,99950,38968523,300431,206195078,-200481,-167226555
20260909,股票期貨,投信,4,55050,55,22362,-51,32688,3958,8341978,200,33598,3758,8308380
20260909,股票期貨,外資及陸資,327339,173617758,324940,173590164,2399,27594,196884,162155209,659916,405851208,-463032,-243695999
20260909,ETF期貨,自營商,4864,2486805,4484,2450805,380,36000,15856,6010991,37779,25895308,-21923,-19884317
20260909,ETF期貨,投信,0,0,0,0,0,0,11326,11440608,45,18171,11281,11422437
20260909,ETF期貨,外資及陸資,6400,3722464,6497,3692555,-97,29909,13281,10248721,2802,1780978,10479,8467743
20260909,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260909,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260909,非金電期貨,自營商,159,26743,247,41528,-88,-14785,272,45685,121,20320,151,25365
20260909,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,非金電期貨,外資及陸資,132,22171,70,11749,62,10422,136,22800,39,6538,97,16262
20260909,富櫃200期貨,自營商,13,12354,12,11421,1,932,9,8535,10,9484,-1,-949
20260909,富櫃200期貨,投信,0,0,0,0,0,0,29,27502,0,0,29,27502
20260909,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,2,1897,-2,-1897
20260909,臺灣永續期貨,自營商,55,145998,55,145998,0,0,63,167087,63,167087,0,0
20260909,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260909,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,6,1277,-6,-1277
20260909,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260909,半導體30期貨,自營商,8,6511,4,3265,4,3246,46,37592,44,35948,2,1644
20260909,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260909,航運期貨,自營商,2,423,0,0,2,423,1,211,12,2535,-11,-2324
20260909,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260909,東證期貨,自營商,297,240425,510,412731,-213,-172306,7,5634,155,125274,-148,-119640
20260909,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260909,東證期貨,外資及陸資,537,434730,300,242720,237,192010,64,51840,28,22534,36,29306
20260909,美國標普500期貨,自營商,13,19993,0,0,13,19993,47,72241,35,54269,12,17972
20260909,美國標普500期貨,投信,0,0,0,0,0,0,1,1537,0,0,1,1537
20260909,美國標普500期貨,外資及陸資,14,21550,27,41702,-13,-20152,23,35447,104,159853,-81,-124406
20260909,美國那斯達克100期貨,自營商,90,133434,107,158383,-17,-24950,0,0,189,280877,-189,-280877
20260909,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2960,0,0,2,2960
