日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260703,臺指選擇權,CALL,自營商,98827,805787,96341,684613,2486,121174,16489,1196749,17979,1478984,-1490,-282235
20260703,臺指選擇權,CALL,投信,0,0,800,63497,-800,-63497,6,510,1541,103732,-1535,-103222
20260703,臺指選擇權,CALL,外資及陸資,139659,824467,140122,829317,-463,-4850,5574,450228,6215,796046,-641,-345818
20260703,臺指選擇權,PUT,自營商,111646,714440,122622,724874,-10976,-10434,24216,438286,21502,412022,2714,26264
20260703,臺指選擇權,PUT,投信,100,41,0,0,100,41,87,384,0,0,87,384
20260703,臺指選擇權,PUT,外資及陸資,129824,840362,131856,850190,-2032,-9828,17877,306663,11754,219890,6123,86773
20260703,電子選擇權,CALL,自營商,0,0,0,0,0,0,168,5322,151,4780,17,542
20260703,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260703,電子選擇權,PUT,自營商,1,11,3,40,-2,-29,136,2732,91,1967,45,765
20260703,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260703,金融選擇權,CALL,自營商,67,1010,58,295,9,715,290,9334,641,11291,-351,-1957
20260703,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260703,金融選擇權,PUT,自營商,30,601,70,1068,-40,-467,234,2380,240,3061,-6,-681
20260703,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260703,股票選擇權,CALL,自營商,224,4124,238,4017,-14,107,1544,103062,2210,67791,-666,35271
20260703,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,16,3240,59,20474,-43,-17234
20260703,股票選擇權,PUT,自營商,96,1060,16,174,80,886,1849,75069,815,9167,1034,65902
20260703,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,2,458,70,34996,-68,-34538
20260703,ETF選擇權,CALL,自營商,2,30,17,282,-15,-252,177,4719,178,2279,-1,2440
20260703,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260703,ETF選擇權,PUT,自營商,20,1338,1,39,19,1299,266,2043,146,566,120,1477
20260703,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260703,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
