日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260714,臺股期貨,自營商,18415,165031400,17580,158013049,835,7018351,7573,68237918,5221,47125630,2352,21112288
20260714,臺股期貨,投信,30931,277031117,28852,256845189,2079,20185928,79928,721505121,6055,54537257,73873,666967864
20260714,臺股期貨,外資及陸資,130107,1166274183,132326,1187371511,-2219,-21097328,10732,96522287,94122,849133079,-83390,-752610792
20260714,電子期貨,自營商,218,2499122,194,2236277,24,262844,44,505762,150,1749609,-106,-1243847
20260714,電子期貨,投信,157,1823570,146,1664975,11,158594,259,3020337,0,0,259,3020337
20260714,電子期貨,外資及陸資,288,3296425,295,3396380,-7,-99955,97,1118305,372,4314468,-275,-3196163
20260714,金融期貨,自營商,118,362804,84,258641,34,104163,62,190476,102,313643,-40,-123167
20260714,金融期貨,投信,27,83106,27,83060,0,46,29,89192,0,0,29,89192
20260714,金融期貨,外資及陸資,415,1277337,456,1403433,-41,-126096,93,285970,266,817579,-173,-531609
20260714,小型臺指期貨,自營商,15178,34158567,17751,40001979,-2573,-5843413,2533,5707743,14507,32736835,-11974,-27029092
20260714,小型臺指期貨,投信,198,445587,201,451761,-3,-6174,135,304729,87,196381,48,108348
20260714,小型臺指期貨,外資及陸資,184440,414786307,186373,419154483,-1933,-4368176,7667,17199363,2629,5928783,5038,11270580
20260714,微型臺指期貨,自營商,32443,14635043,45608,20563244,-13165,-5928201,7747,3494015,64251,28966680,-56504,-25472665
20260714,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,微型臺指期貨,外資及陸資,234913,105841523,238009,107246758,-3096,-1405236,10565,4733200,3271,1466380,7294,3266820
20260714,小型電子期貨,自營商,336,481324,289,414041,47,67283,270,387781,254,365829,16,21952
20260714,小型電子期貨,投信,55,79233,49,69582,6,9651,77,112618,0,0,77,112618
20260714,小型電子期貨,外資及陸資,415,593884,436,623807,-21,-29923,17,24811,87,126243,-70,-101432
20260714,小型金融期貨,自營商,58,44713,68,52266,-10,-7553,20,15364,58,44561,-38,-29197
20260714,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,小型金融期貨,外資及陸資,199,153110,195,150088,4,3022,5,3844,10,7688,-5,-3844
20260714,股票期貨,自營商,143582,66891561,124385,58520075,19197,8371486,117536,42616819,392806,219055977,-275270,-176439158
20260714,股票期貨,投信,145,65135,265,344490,-120,-279356,9824,4186010,236,51100,9588,4134910
20260714,股票期貨,外資及陸資,768965,481915419,735436,463741619,33529,18173800,223483,163599151,696785,409484865,-473302,-245885714
20260714,ETF期貨,自營商,16056,6853808,18825,7189047,-2769,-335239,17990,6001008,48720,25005439,-30730,-19004431
20260714,ETF期貨,投信,2568,1781004,2568,1772471,0,8533,4568,3862998,50,20365,4518,3842633
20260714,ETF期貨,外資及陸資,10557,7831511,10891,8142050,-334,-310538,16329,13983504,4563,3073796,11766,10909708
20260714,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260714,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260714,非金電期貨,自營商,244,38558,296,46846,-52,-8288,717,115212,627,100742,90,14470
20260714,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,非金電期貨,外資及陸資,127,20036,168,26488,-41,-6452,172,27634,60,9642,112,17992
20260714,富櫃200期貨,自營商,56,51424,60,54971,-4,-3547,16,14805,33,30342,-17,-15537
20260714,富櫃200期貨,投信,10,9165,10,9134,0,32,29,26590,0,0,29,26590
20260714,富櫃200期貨,外資及陸資,41,37425,36,32967,5,4458,0,0,0,0,0,0
20260714,臺灣永續期貨,自營商,280,683376,280,683376,0,0,112,275077,112,275077,0,0
20260714,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260714,臺灣生技期貨,自營商,0,0,1,210,-1,-210,0,0,6,1271,-6,-1271
20260714,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260714,半導體30期貨,自營商,19,14931,18,14160,1,771,48,37865,68,53452,-20,-15587
20260714,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260714,航運期貨,自營商,0,0,0,0,0,0,6,1103,7,1287,-1,-184
20260714,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260714,東證期貨,自營商,18,14540,53,42740,-35,-28200,0,0,112,90171,-112,-90171
20260714,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,東證期貨,外資及陸資,39,31452,13,10514,26,20938,12,9651,17,13690,-5,-4039
20260714,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,47,71153,-47,-71153
20260714,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,美國標普500期貨,外資及陸資,0,0,1,1523,-1,-1523,26,39361,47,71223,-21,-31862
20260714,美國那斯達克100期貨,自營商,34,50020,8,11843,26,38177,0,0,197,291570,-197,-291570
20260714,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2960,0,0,2,2960
20260714,美國那斯達克100期貨,外資及陸資,535,790274,524,773889,11,16384,27,40138,339,502075,-312,-461937
20260714,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,12,12659,-12,-12659
20260714,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,美國道瓊期貨,外資及陸資,67,70712,20,21157,47,49555,170,179390,92,97059,78,82331
20260714,美國費城半導體期貨,自營商,18,17918,3,2994,15,14924,0,0,363,363000,-363,-363000
20260714,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260714,美國費城半導體期貨,外資及陸資,30,30561,20,20218,10,10342,310,310012,192,192000,118,118012
20260714,英國富時100期貨,自營商,76,39831,82,42863,-6,-3032,123,64550,8,4213,115,60337
20260714,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
