日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260603,股票期貨,外資及陸資,449536,219989526,445944,219099869,3592,889657,154597,148095012,747917,483316122,-593320,-335221110
20260603,ETF期貨,自營商,4875,2602588,3798,2105232,1077,497356,12942,3718952,34587,23075950,-21645,-19356998
20260603,ETF期貨,投信,0,0,0,0,0,0,4306,3704074,50,20675,4256,3683399
20260603,ETF期貨,外資及陸資,4970,4001774,4525,3895257,445,106517,18218,15538365,3402,2222029,14816,13316336
20260603,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260603,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,非金電期貨,自營商,13,19709,15,22664,-2,-2956,104,157201,60,90602,44,66599
20260603,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,非金電期貨,外資及陸資,24,36251,16,24191,8,12060,5,7568,22,33299,-17,-25731
20260603,富櫃200期貨,自營商,8,8443,0,0,8,8443,15,15821,23,24259,-8,-8438
20260603,富櫃200期貨,投信,0,0,5,5280,-5,-5280,24,25314,0,0,24,25314
20260603,富櫃200期貨,外資及陸資,0,0,0,0,0,0,3,3164,0,0,3,3164
20260603,臺灣永續期貨,自營商,351,920613,351,920613,0,0,81,212838,81,212838,0,0
20260603,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,臺灣生技期貨,自營商,0,0,1,180,-1,-180,0,0,11,1983,-11,-1983
20260603,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,半導體30期貨,自營商,84,70143,94,78606,-10,-8463,8,6646,86,71760,-78,-65114
20260603,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,半導體30期貨,外資及陸資,32,26616,32,26607,0,9,0,0,0,0,0,0
20260603,航運期貨,自營商,0,0,0,0,0,0,11,2103,11,2103,0,0
20260603,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,東證期貨,自營商,47,37087,87,69150,-40,-32063,22,17611,141,112786,-119,-95175
20260603,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,東證期貨,外資及陸資,81,64323,38,29858,43,34465,21,16796,32,25618,-11,-8822
20260603,美國標普500期貨,自營商,0,0,0,0,0,0,10,15215,62,94330,-52,-79115
20260603,美國標普500期貨,投信,0,0,0,0,0,0,1,1521,0,0,1,1521
20260603,美國標普500期貨,外資及陸資,0,0,0,0,0,0,2,3043,43,65685,-41,-62642
20260603,美國那斯達克100期貨,自營商,0,0,0,0,0,0,1,1537,96,147514,-95,-145977
20260603,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1537,0,0,1,1537
20260603,美國那斯達克100期貨,外資及陸資,636,973278,574,878296,62,94982,139,214273,488,751410,-349,-537137
20260603,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,18,18489,-18,-18489
20260603,美國道瓊期貨,投信,0,0,0,0,0,0,1,1027,0,0,1,1027
20260603,美國道瓊期貨,外資及陸資,67,68714,48,49037,19,19677,128,131674,142,146184,-14,-14510
20260603,美國費城半導體期貨,自營商,23,24945,17,18449,6,6496,0,0,407,451947,-407,-451947
20260603,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8880,0,0,8,8880
20260603,美國費城半導體期貨,外資及陸資,178,191243,145,156075,33,35168,230,255628,396,439625,-166,-183997
20260603,英國富時100期貨,自營商,125,64996,100,51996,25,13000,169,87842,85,44294,84,43548
20260603,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,英國富時100期貨,外資及陸資,89,46235,114,59226,-25,-12991,41,21365,40,20780,1,585
