日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260623,臺股期貨,自營商,7638,73618180,6155,59312661,1483,14305518,5232,49772611,4302,40937838,930,8834773
20260623,臺股期貨,投信,209,1983842,1225,11626790,-1016,-9642948,65128,617895387,4948,46943655,60180,570951732
20260623,臺股期貨,外資及陸資,66487,642791401,72623,702158656,-6136,-59367255,10506,99682210,87008,825614957,-76502,-725932747
20260623,電子期貨,自營商,68,850503,70,876047,-2,-25544,19,234334,133,1637682,-114,-1403348
20260623,電子期貨,投信,0,0,0,0,0,0,167,2056338,0,0,167,2056338
20260623,電子期貨,外資及陸資,174,2175029,200,2497474,-26,-322445,30,369402,209,2573501,-179,-2204099
20260623,金融期貨,自營商,45,145378,54,174243,-9,-28865,9,28859,106,339889,-97,-311030
20260623,金融期貨,投信,0,0,0,0,0,0,11,35273,0,0,11,35273
20260623,金融期貨,外資及陸資,344,1109035,325,1048104,19,60931,122,391205,132,423271,-10,-32066
20260623,小型臺指期貨,自營商,10529,25513989,12080,29243033,-1551,-3729044,2356,5636541,10358,24696943,-8002,-19060402
20260623,小型臺指期貨,投信,1,2371,3,7115,-2,-4744,98,232441,78,185004,20,47437
20260623,小型臺指期貨,外資及陸資,148205,359129880,154780,375057098,-6575,-15927218,3332,7903950,6885,16337403,-3553,-8433453
20260623,微型臺指期貨,自營商,14017,6820649,35540,17217700,-21523,-10397051,3202,1536340,33093,15757661,-29891,-14221321
20260623,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,微型臺指期貨,外資及陸資,187961,91159345,198319,96164745,-10358,-5005400,3406,1615704,3584,1701045,-178,-85341
20260623,小型電子期貨,自營商,248,387449,273,427476,-25,-40027,28,43160,189,290904,-161,-247744
20260623,小型電子期貨,投信,0,0,0,0,0,0,69,106203,0,0,69,106203
20260623,小型電子期貨,外資及陸資,818,1280669,871,1363445,-53,-82775,10,15392,26,40019,-16,-24627
20260623,小型金融期貨,自營商,87,70335,94,75705,-7,-5370,20,16033,49,39281,-29,-23248
20260623,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,小型金融期貨,外資及陸資,210,169257,189,152407,21,16850,3,2405,1,802,2,1603
20260623,股票期貨,自營商,53367,25043342,50053,23564906,3314,1478437,55410,18225813,370429,250804779,-315019,-232578966
20260623,股票期貨,投信,16,8945,0,0,16,8945,3125,2729172,255,48897,2870,2680275
20260623,股票期貨,外資及陸資,515421,269779363,517838,272258929,-2417,-2479567,137396,127467604,658462,448836027,-521066,-321368423
20260623,ETF期貨,自營商,4882,2896922,7457,3506214,-2575,-609293,10699,3493657,33351,22119442,-22652,-18625785
20260623,ETF期貨,投信,0,0,0,0,0,0,4424,3899749,50,20630,4374,3879119
20260623,ETF期貨,外資及陸資,8555,6759238,9957,7676646,-1402,-917408,15828,14085331,3221,2626877,12607,11458454
20260623,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260623,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260623,非金電期貨,自營商,11,17033,27,41786,-16,-24753,97,149120,79,121489,18,27631
20260623,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,非金電期貨,外資及陸資,19,29415,11,17034,8,12381,25,38370,3,4604,22,33766
20260623,富櫃200期貨,自營商,0,0,0,0,0,0,0,0,19,19596,-19,-19596
20260623,富櫃200期貨,投信,0,0,0,0,0,0,25,25784,0,0,25,25784
20260623,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260623,臺灣永續期貨,自營商,286,766195,286,766195,0,0,22,58559,22,58559,0,0
20260623,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260623,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,2,392,-2,-392
20260623,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260623,半導體30期貨,自營商,144,129077,148,132450,-4,-3373,15,13049,43,37206,-28,-24157
20260623,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260623,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260623,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260623,東證期貨,自營商,67,55094,80,65638,-13,-10544,43,34251,14,11182,29,23069
20260623,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,東證期貨,外資及陸資,78,63878,54,44541,24,19337,0,0,151,120647,-151,-120647
20260623,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260623,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,美國標普500期貨,外資及陸資,1,1509,0,0,1,1509,0,0,54,80717,-54,-80717
20260623,美國那斯達克100期貨,自營商,0,0,38,58453,-38,-58453,0,0,227,342566,-227,-342566
20260623,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,美國那斯達克100期貨,外資及陸資,755,1160649,738,1134021,17,26628,6,9055,345,520714,-339,-511659
20260623,美國道瓊期貨,自營商,0,0,0,0,0,0,1,1039,0,0,1,1039
20260623,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,美國道瓊期貨,外資及陸資,30,31285,34,35396,-4,-4111,62,64426,58,60270,4,4156
20260623,美國費城半導體期貨,自營商,3,3501,25,29403,-22,-25902,0,0,169,193350,-169,-193350
20260623,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,美國費城半導體期貨,外資及陸資,19,22339,138,163838,-119,-141498,0,0,259,296317,-259,-296317
20260623,英國富時100期貨,自營商,57,29600,44,22869,13,6730,35,18160,69,35803,-34,-17643
20260623,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260623,英國富時100期貨,外資及陸資,39,20277,57,29610,-18,-9333,60,31131,0,0,60,31131
