日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260610,臺股期貨,自營商,12786,112147051,11735,102893883,1051,9253169,8420,73141041,3567,31043235,4853,42097806
20260610,臺股期貨,投信,2478,21685068,3545,30891906,-1067,-9206837,59889,519473786,5703,49464400,54186,470009386
20260610,臺股期貨,外資及陸資,121660,1067037765,121741,1068292182,-81,-1254417,9129,79188873,71078,616630428,-61949,-537441555
20260610,電子期貨,自營商,119,1349072,148,1675765,-29,-326693,45,503397,212,2371614,-167,-1868217
20260610,電子期貨,投信,33,369781,0,0,33,369781,205,2293376,0,0,205,2293376
20260610,電子期貨,外資及陸資,280,3166118,291,3290614,-11,-124497,35,391552,250,2796800,-215,-2405248
20260610,金融期貨,自營商,155,461751,121,360010,34,101741,65,193282,124,368564,-59,-175282
20260610,金融期貨,投信,0,0,1,2970,-1,-2970,11,32734,0,0,11,32734
20260610,金融期貨,外資及陸資,396,1179481,412,1227563,-16,-48082,172,511838,190,565402,-18,-53564
20260610,小型臺指期貨,自營商,28239,61936446,28985,63572191,-746,-1635745,1834,4017216,15467,33634690,-13633,-29617474
20260610,小型臺指期貨,投信,4,8703,8,17365,-4,-8662,92,199493,92,199488,0,5
20260610,小型臺指期貨,外資及陸資,287476,630967094,284447,624485305,3029,6481790,7823,16963030,1125,2445578,6698,14517452
20260610,微型臺指期貨,自營商,39310,17282489,45736,20099571,-6426,-2817082,7452,3248922,51555,22414237,-44103,-19165315
20260610,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,微型臺指期貨,外資及陸資,408399,178926299,407680,178643790,719,282510,12984,5630985,1402,608005,11582,5022980
20260610,小型電子期貨,自營商,408,574576,381,536024,27,38552,270,377560,343,479625,-73,-102065
20260610,小型電子期貨,投信,0,0,0,0,0,0,64,89498,0,0,64,89498
20260610,小型電子期貨,外資及陸資,909,1281940,930,1313080,-21,-31140,8,11187,8,11187,0,0
20260610,小型金融期貨,自營商,80,59542,145,107902,-65,-48361,61,45381,33,24544,28,20837
20260610,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,小型金融期貨,外資及陸資,259,192884,256,190565,3,2319,2,1488,1,744,1,744
20260610,股票期貨,自營商,99603,50555994,69805,36006431,29798,14549563,116253,31303978,342449,218101486,-226196,-186797508
20260610,股票期貨,投信,49,10682,49,10686,0,-4,20682,13197699,255,45551,20427,13152148
20260610,股票期貨,外資及陸資,523935,306049268,496586,296672515,27349,9376753,176076,142791458,723410,404491523,-547334,-261700065
20260610,ETF期貨,自營商,14633,5675144,14551,5701395,82,-26249,13774,4192504,36465,21593499,-22691,-17400995
