日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260629,臺股期貨,自營商,5912,53249279,8030,72437802,-2118,-19188522,6536,59705176,4121,37672507,2415,22032669
20260629,臺股期貨,投信,1906,17328330,191,1737286,1715,15591043,69122,629784366,6160,56154879,62962,573629487
20260629,臺股期貨,外資及陸資,83462,750635169,83763,753626780,-301,-2991610,7494,68293119,84121,766601512,-76627,-698308393
20260629,電子期貨,自營商,53,617592,60,698756,-7,-81163,13,152821,100,1174000,-87,-1021179
20260629,電子期貨,投信,0,0,0,0,0,0,168,1972320,0,0,168,1972320
20260629,電子期貨,外資及陸資,141,1640575,116,1349262,25,291312,35,410900,256,3005440,-221,-2594540
20260629,金融期貨,自營商,46,142845,51,158084,-5,-15240,77,238469,123,380915,-46,-142446
20260629,金融期貨,投信,6,18554,0,0,6,18554,17,52649,0,0,17,52649
20260629,金融期貨,外資及陸資,229,711150,253,785449,-24,-74299,155,480035,238,737086,-83,-257051
20260629,小型臺指期貨,自營商,13609,30610721,13065,29382173,544,1228548,2497,5725611,8310,19051125,-5813,-13325514
20260629,小型臺指期貨,投信,2,4556,0,0,2,4556,101,230058,86,195891,15,34167
20260629,小型臺指期貨,外資及陸資,206850,464780588,202132,454136748,4718,10643841,5834,13290822,1302,2974951,4532,10315871
20260629,微型臺指期貨,自營商,39826,17956914,23760,10675494,16066,7281420,2126,986838,51098,23361287,-48972,-22374449
20260629,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,微型臺指期貨,外資及陸資,272562,122406638,265033,119018497,7529,3388141,9497,4326537,969,441744,8528,3884793
20260629,小型電子期貨,自營商,168,243886,84,121900,84,121986,58,85115,135,198129,-77,-113014
20260629,小型電子期貨,投信,5,7311,0,0,5,7311,74,108595,0,0,74,108595
20260629,小型電子期貨,外資及陸資,669,970337,708,1027185,-39,-56848,19,27883,63,92453,-44,-64570
20260629,小型金融期貨,自營商,127,98857,127,98475,0,382,0,0,74,57290,-74,-57290
20260629,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,小型金融期貨,外資及陸資,253,196372,251,194941,2,1431,3,2323,2,1549,1,774
20260629,股票期貨,自營商,55148,24244509,45151,22681929,9997,1562579,80880,27824147,365780,225615262,-284900,-197791115
20260629,股票期貨,投信,56,9621,56,9643,0,-22,12507,6180106,255,47225,12252,6132881
