日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260910,臺指選擇權,CALL,自營商,39575,283058,40726,323393,-1151,-40335,32059,1240432,23171,932283,8888,308149
20260910,臺指選擇權,CALL,投信,357,5499,871,33087,-514,-27588,2,195,5231,275113,-5229,-274918
20260910,臺指選擇權,CALL,外資及陸資,44536,391287,44291,385325,245,5962,9433,362946,11392,679903,-1959,-316957
20260910,臺指選擇權,PUT,自營商,39096,368301,38301,356545,795,11757,23244,286559,22253,226442,991,60117
20260910,臺指選擇權,PUT,投信,0,0,0,0,0,0,106,42,0,0,106,42
20260910,臺指選擇權,PUT,外資及陸資,56272,523717,55241,521802,1031,1915,8256,141278,6560,60015,1696,81263
20260910,電子選擇權,CALL,自營商,0,0,0,0,0,0,13,212,62,659,-49,-447
20260910,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260910,電子選擇權,PUT,自營商,0,0,0,0,0,0,14,69,8,43,6,26
20260910,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260910,金融選擇權,CALL,自營商,137,1198,278,964,-141,234,138,5231,713,8794,-575,-3563
20260910,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260910,金融選擇權,PUT,自營商,52,323,40,468,12,-144,105,442,114,625,-9,-183
20260910,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260910,股票選擇權,CALL,自營商,101,2221,61,2319,40,-99,2380,74522,1239,33136,1141,41386
20260910,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,42,2178,92,3670,-50,-1492
20260910,股票選擇權,PUT,自營商,58,2449,51,190,7,2259,1350,20476,300,3912,1050,16564
20260910,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,16,860,40,264,-24,596
20260910,ETF選擇權,CALL,自營商,1,42,7,413,-6,-371,418,4026,351,3657,67,369
20260910,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260910,ETF選擇權,PUT,自營商,5,88,1,13,4,75,379,1903,329,3372,50,-1469
20260910,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260910,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
