日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260819,臺股期貨,自營商,8335,74442962,8143,72750425,192,1692537,5957,53044169,3395,30256785,2562,22787384
20260819,臺股期貨,投信,1024,9144362,2267,20197389,-1243,-11053027,78301,696878900,3512,31256800,74789,665622100
20260819,臺股期貨,外資及陸資,57364,512657298,56615,505993163,749,6664135,6692,59563282,88193,784936135,-81501,-725372853
20260819,電子期貨,自營商,70,798397,88,1002917,-18,-204520,2,22668,69,782046,-67,-759378
20260819,電子期貨,投信,0,0,1,11344,-1,-11344,166,1881444,0,0,166,1881444
20260819,電子期貨,外資及陸資,127,1445137,85,967679,42,477458,38,430692,260,2946840,-222,-2516148
20260819,金融期貨,自營商,73,230115,86,271198,-13,-41082,10,31478,45,141651,-35,-110173
20260819,金融期貨,投信,15,47332,19,59780,-4,-12449,34,107025,0,0,34,107025
20260819,金融期貨,外資及陸資,162,511064,191,602675,-29,-91612,25,78695,127,399771,-102,-321076
20260819,小型臺指期貨,自營商,12430,27775102,13807,30855152,-1377,-3080050,1714,3830049,9487,21152186,-7773,-17322137
20260819,小型臺指期貨,投信,0,0,4,8898,-4,-8898,109,242525,156,347100,-47,-104575
20260819,小型臺指期貨,外資及陸資,93770,209575280,94136,210382870,-366,-807590,2029,4515512,3173,7060060,-1144,-2544548
20260819,微型臺指期貨,自營商,28331,12667665,33657,15045397,-5326,-2377732,2898,1295233,31423,14013560,-28525,-12718327
20260819,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,微型臺指期貨,外資及陸資,139449,62362478,139994,62603291,-545,-240812,712,316847,1236,550020,-524,-233173
20260819,小型電子期貨,自營商,252,358779,293,416477,-41,-57697,0,0,61,86422,-61,-86422
20260819,小型電子期貨,投信,0,0,0,0,0,0,77,109090,0,0,77,109090
20260819,小型電子期貨,外資及陸資,473,673043,478,680434,-5,-7391,14,19835,9,12751,5,7084
20260819,小型金融期貨,自營商,14,11053,54,42669,-40,-31616,9,7083,29,22822,-20,-15739
20260819,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,小型金融期貨,外資及陸資,139,109724,143,112766,-4,-3042,0,0,12,9443,-12,-9443
20260819,股票期貨,自營商,81614,41931820,78490,42669950,3124,-738130,58161,19118445,228919,160100390,-170758,-140981945
20260819,股票期貨,投信,2525,4949168,2506,4915578,19,33590,2950,5782584,185,32133,2765,5750451
