日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260827,臺股期貨,自營商,4250,39216715,3456,31991249,794,7225465,4142,38191027,3766,34740294,376,3450733
20260827,臺股期貨,投信,143,1318123,1352,12450009,-1209,-11131885,80120,738129536,3286,30273261,76834,707856275
20260827,臺股期貨,外資及陸資,42656,393811125,43804,404278851,-1148,-10467726,6963,64155419,91799,845760921,-84836,-781605502
20260827,電子期貨,自營商,22,257670,30,351747,-8,-94077,6,70392,137,1605092,-131,-1534700
20260827,電子期貨,投信,1,11724,0,0,1,11724,149,1745684,0,0,149,1745684
20260827,電子期貨,外資及陸資,83,974801,80,938582,3,36220,34,398344,192,2249472,-158,-1851128
20260827,金融期貨,自營商,21,68226,17,55191,4,13036,24,77573,52,168074,-28,-90501
20260827,金融期貨,投信,0,0,0,0,0,0,34,109895,0,0,34,109895
20260827,金融期貨,外資及陸資,130,422560,141,458142,-11,-35582,74,239183,177,572099,-103,-332916
20260827,小型臺指期貨,自營商,5843,13494492,5422,12528076,421,966416,2546,5878030,8665,20001710,-6119,-14123680
20260827,小型臺指期貨,投信,1,2303,0,0,1,2303,109,251049,153,352390,-44,-101341
20260827,小型臺指期貨,外資及陸資,84071,193969051,87645,202168390,-3574,-8199339,2824,6505444,1061,2444414,1763,4061030
20260827,微型臺指期貨,自營商,10409,4817558,16010,7376176,-5601,-2558618,3651,1688089,29723,13716754,-26072,-12028665
20260827,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260827,微型臺指期貨,外資及陸資,130666,60292975,133937,61778732,-3271,-1485757,18830,8673904,212,97696,18618,8576208
20260827,小型電子期貨,自營商,67,98249,57,83548,10,14701,137,200685,120,175740,17,24945
20260827,小型電子期貨,投信,0,0,0,0,0,0,77,112767,0,0,77,112767
20260827,小型電子期貨,外資及陸資,357,523628,368,539357,-11,-15729,27,39542,8,11716,19,27826
20260827,小型金融期貨,自營商,26,21179,36,29191,-10,-8012,96,77573,42,33938,54,43635
20260827,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260827,小型金融期貨,外資及陸資,134,108929,118,95987,16,12942,12,9697,16,12929,-4,-3232
20260827,股票期貨,自營商,30237,14020177,43475,23569536,-13238,-9549359,79025,27090651,268600,185161768,-189575,-158071117
20260827,股票期貨,投信,1098,3488094,0,0,1098,3488094,4346,9710393,185,32379,4161,9678014
20260827,股票期貨,外資及陸資,236720,131386177,241169,134951357,-4449,-3565180,167074,140217038,576418,355025724,-409344,-214808686
20260827,ETF期貨,自營商,2558,994783,2813,1713444,-255,-718660,12640,4851295,36068,23956674,-23428,-19105379
20260827,ETF期貨,投信,160,170549,0,0,160,170549,11326,11101008,45,18320,11281,11082688
20260827,ETF期貨,外資及陸資,6572,4930084,5187,3923751,1385,1006333,12475,9583306,3416,2027814,9059,7555492
20260827,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260827,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
