日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260818,臺股期貨,自營商,10146,92544881,8742,79700274,1404,12844606,6197,55988248,3631,32833987,2566,23154261
20260818,臺股期貨,投信,30174,274244819,32075,290831834,-1901,-16587015,79727,720288073,3615,32656509,76112,687631564
20260818,臺股期貨,外資及陸資,83966,765068799,83498,761572354,468,3496445,16996,153347584,100074,903912519,-83078,-750564935
20260818,電子期貨,自營商,163,1887638,157,1819564,6,68074,25,286355,200,2297214,-175,-2010859
20260818,電子期貨,投信,93,1075767,93,1069404,0,6363,167,1935029,0,0,167,1935029
20260818,電子期貨,外資及陸資,144,1664074,162,1876019,-18,-211945,75,861455,287,3318431,-212,-2456976
20260818,金融期貨,自營商,23,72792,44,138911,-21,-66119,14,44517,138,438793,-124,-394276
20260818,金融期貨,投信,19,60575,19,60387,0,188,38,120851,0,0,38,120851
20260818,金融期貨,外資及陸資,347,1097081,283,894854,64,202227,68,216256,208,661508,-140,-445252
20260818,小型臺指期貨,自營商,10096,23080113,11607,26528923,-1511,-3448811,2405,5442699,11226,25382448,-8821,-19939749
20260818,小型臺指期貨,投信,129,291143,141,318595,-12,-27452,109,246193,152,343315,-43,-97122
20260818,小型臺指期貨,外資及陸資,97301,222482473,97396,222690429,-95,-207956,4960,11187759,5592,12611567,-632,-1423808
20260818,微型臺指期貨,自營商,19030,8727655,30316,13848575,-11286,-5120920,4071,1845207,36450,16483502,-32379,-14638295
20260818,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,微型臺指期貨,外資及陸資,136704,62551488,145299,66476092,-8595,-3924603,8122,3662405,675,304477,7447,3357928
20260818,小型電子期貨,自營商,256,371107,255,370651,1,457,225,322149,155,222954,70,99195
20260818,小型電子期貨,投信,45,65044,45,64907,0,136,77,111525,0,0,77,111525
20260818,小型電子期貨,外資及陸資,400,581762,402,584761,-2,-2999,32,45933,7,10139,25,35794
20260818,小型金融期貨,自營商,50,39426,22,17416,28,22011,138,109699,15,11925,123,97774
20260818,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,小型金融期貨,外資及陸資,116,91915,116,91769,0,145,2,1590,12,9542,-10,-7952
20260818,股票期貨,自營商,88472,44205187,79088,42549710,9384,1655477,116890,48569062,343113,201885889,-226223,-153316827
20260818,股票期貨,投信,234,257944,224,243011,10,14933,3190,7300740,185,32778,3005,7267962
20260818,股票期貨,外資及陸資,480829,318628343,480040,314026740,789,4601603,246917,167350636,659198,378899167,-412281,-211548531
20260818,ETF期貨,自營商,12481,6530549,14487,7303797,-2006,-773248,17303,6576989,41473,25254203,-24170,-18677214
20260818,ETF期貨,投信,5288,4673067,5283,4658275,5,14793,11166,10786577,45,18513,11121,10768064
20260818,ETF期貨,外資及陸資,5447,4568544,6020,4519316,-573,49228,11669,8727896,4949,3362028,6720,5365868
20260818,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260818,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,非金電期貨,自營商,64,10342,220,35630,-156,-25287,249,40047,590,95294,-341,-55247
20260818,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,非金電期貨,外資及陸資,59,9582,42,6787,17,2795,17,2747,19,3057,-2,-310
20260818,富櫃200期貨,自營商,22,19923,18,16352,4,3571,8,7210,21,18934,-13,-11724
20260818,富櫃200期貨,投信,0,0,10,9006,-10,-9006,35,31571,0,0,35,31571
20260818,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,臺灣中型100期貨,自營商,155,55134,155,55173,0,-39,886,312200,670,236062,216,76138
20260818,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,臺灣中型100期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,臺灣永續期貨,自營商,22,55810,22,55810,0,0,47,118711,47,118711,0,0
20260818,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,7,1515,-7,-1515
20260818,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,半導體30期貨,自營商,26,20287,28,21893,-2,-1606,18,13761,31,23718,-13,-9957
20260818,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260818,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260818,東證期貨,自營商,537,445889,515,427851,22,18038,46,38003,10,8280,36,29723
20260818,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,東證期貨,外資及陸資,513,425624,556,461047,-43,-35424,0,0,143,118277,-143,-118277
20260818,美國標普500期貨,自營商,0,0,0,0,0,0,4,6189,27,42138,-23,-35949
20260818,美國標普500期貨,投信,0,0,0,0,0,0,1,1547,0,0,1,1547
20260818,美國標普500期貨,外資及陸資,0,0,3,4680,-3,-4680,53,82180,97,150088,-44,-67908
20260818,美國那斯達克100期貨,自營商,344,515046,345,516516,-1,-1470,0,0,189,283296,-189,-283296
20260818,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2987,0,0,2,2987
20260818,美國那斯達克100期貨,外資及陸資,689,1033685,692,1038212,-3,-4527,38,57140,305,456215,-267,-399075
20260818,美國道瓊期貨,自營商,1,1071,14,14984,-13,-13913,0,0,70,75181,-70,-75181
20260818,美國道瓊期貨,投信,0,0,0,0,0,0,1,1070,0,0,1,1070
20260818,美國道瓊期貨,外資及陸資,18,19301,24,25763,-6,-6462,174,186634,96,102718,78,83916
20260818,美國費城半導體期貨,自營商,10,10166,9,9157,1,1009,0,0,471,466365,-471,-466365
20260818,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,美國費城半導體期貨,外資及陸資,1,1008,3,3042,-2,-2034,408,403985,99,98026,309,305959
20260818,英國富時100期貨,自營商,8,4313,68,36795,-60,-32482,56,30106,29,15701,27,14405
20260818,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260818,英國富時100期貨,外資及陸資,88,47584,28,15105,60,32479,52,28039,0,0,52,28039
