日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260911,臺指選擇權,CALL,自營商,93023,570497,100477,460044,-7454,110454,28138,1083627,18019,792629,10119,290998
20260911,臺指選擇權,CALL,投信,0,0,3100,186306,-3100,-186306,2,134,5051,273523,-5049,-273389
20260911,臺指選擇權,CALL,外資及陸資,87782,417401,88946,411729,-1164,5671,8021,287589,10171,526316,-2150,-238727
20260911,臺指選擇權,PUT,自營商,83520,537086,94864,551966,-11344,-14880,19392,342525,20446,283840,-1054,58685
20260911,臺指選擇權,PUT,投信,0,0,0,0,0,0,106,36,0,0,106,36
20260911,臺指選擇權,PUT,外資及陸資,94550,526139,98263,520306,-3713,5832,7409,189368,5228,65665,2181,123703
20260911,電子選擇權,CALL,自營商,1,33,2,18,-1,14,13,164,63,475,-50,-311
20260911,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260911,電子選擇權,PUT,自營商,0,0,2,11,-2,-11,14,125,10,97,4,28
20260911,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260911,金融選擇權,CALL,自營商,226,1542,139,554,87,988,155,6512,643,10477,-488,-3965
20260911,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260911,金融選擇權,PUT,自營商,49,162,25,156,24,6,111,224,96,385,15,-161
20260911,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260911,股票選擇權,CALL,自營商,187,8395,149,7661,38,734,2469,72222,1290,36078,1179,36144
20260911,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,42,2832,92,3247,-50,-415
20260911,股票選擇權,PUT,自營商,145,2708,78,1821,67,887,1444,25628,327,5272,1117,20356
20260911,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,16,997,40,227,-24,770
20260911,ETF選擇權,CALL,自營商,0,0,5,176,-5,-176,416,3195,354,3317,62,-122
20260911,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260911,ETF選擇權,PUT,自營商,9,84,0,0,9,84,388,2635,329,4674,59,-2039
20260911,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260911,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
