日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260618,臺股期貨,自營商,5782,53658901,5728,53248379,54,410522,4252,39855646,4189,39276059,63,579587
20260618,臺股期貨,投信,1880,17543845,366,3415539,1514,14128307,63555,594264672,4958,46359283,58597,547905389
20260618,臺股期貨,外資及陸資,63627,590169033,63404,588143609,223,2025425,10085,94303824,78422,733360226,-68337,-639056402
20260618,電子期貨,自營商,90,1079915,81,971683,9,108232,15,181044,131,1581118,-116,-1400074
20260618,電子期貨,投信,17,205129,0,0,17,205129,179,2160458,0,0,179,2160458
20260618,電子期貨,外資及陸資,137,1644968,172,2064140,-35,-419172,34,410366,216,2607034,-182,-2196668
20260618,金融期貨,自營商,40,128657,43,137878,-3,-9221,13,41818,87,279862,-74,-238044
20260618,金融期貨,投信,0,0,0,0,0,0,11,35385,0,0,11,35385
20260618,金融期貨,外資及陸資,164,526554,178,571613,-14,-45059,101,324897,118,379582,-17,-54685
20260618,小型臺指期貨,自營商,10852,25194782,10955,25409995,-103,-215213,2325,5478832,10201,23949172,-7876,-18470340
20260618,小型臺指期貨,投信,5,11682,0,0,5,11682,99,231422,80,187008,19,44414
20260618,小型臺指期貨,外資及陸資,145807,337913814,145984,338328598,-177,-414784,3728,8716541,1543,3611893,2185,5104648
20260618,微型臺指期貨,自營商,26319,12242927,20557,9529507,5762,2713419,3056,1442246,18133,8518092,-15077,-7075846
20260618,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,微型臺指期貨,外資及陸資,187966,87114546,187604,86936805,362,177742,3407,1592882,649,304006,2758,1288876
20260618,小型電子期貨,自營商,190,284989,197,295061,-7,-10072,3,4531,149,224796,-146,-220265
20260618,小型電子期貨,投信,0,0,0,0,0,0,69,104100,0,0,69,104100
20260618,小型電子期貨,外資及陸資,741,1111753,749,1123649,-8,-11896,23,34700,5,7544,18,27156
20260618,小型金融期貨,自營商,38,30566,58,46461,-20,-15894,24,19301,24,19301,0,0
20260618,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,小型金融期貨,外資及陸資,191,153241,180,144508,11,8733,2,1608,14,11259,-12,-9651
20260618,股票期貨,自營商,39054,16277340,57780,25935031,-18726,-9657692,42610,13837496,344645,245379984,-302035,-231542488
20260618,股票期貨,投信,464,783027,0,0,464,783027,4332,3685321,255,50587,4077,3634734
20260618,股票期貨,外資及陸資,351884,181769612,402501,203598827,-50617,-21829214,123821,119684836,610312,421870650,-486491,-302185814
20260618,ETF期貨,自營商,4057,1896401,3889,1864091,168,32309,10202,3260529,30816,20887090,-20614,-17626561
20260618,ETF期貨,投信,0,0,0,0,0,0,4424,3826220,50,20760,4374,3805460
20260618,ETF期貨,外資及陸資,5413,3588613,5606,3890008,-193,-301394,15721,13721260,2124,1854290,13597,11866970
20260618,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260618,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260618,非金電期貨,自營商,112,170611,122,185888,-10,-15278,98,149693,54,82562,44,67131
20260618,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,非金電期貨,外資及陸資,37,56380,16,24339,21,32041,24,36614,12,18307,12,18307
20260618,富櫃200期貨,自營商,0,0,5,5198,-5,-5198,0,0,19,19780,-19,-19780
20260618,富櫃200期貨,投信,2,2078,0,0,2,2078,24,24985,0,0,24,24985
20260618,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260618,臺灣永續期貨,自營商,242,627849,242,627849,0,0,20,52005,20,52005,0,0
20260618,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260618,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,2,387,-2,-387
20260618,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260618,半導體30期貨,自營商,112,92792,114,94290,-2,-1497,7,5884,20,16718,-13,-10834
20260618,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260618,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260618,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260618,東證期貨,自營商,61,49720,52,42356,9,7364,34,27707,29,23738,5,3969
