日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260715,臺指選擇權,CALL,自營商,73228,630323,76331,471553,-3103,158770,19604,902456,9242,517237,10362,385219
20260715,臺指選擇權,CALL,投信,6,639,965,63543,-959,-62904,6,648,1329,75515,-1323,-74867
20260715,臺指選擇權,CALL,外資及陸資,110083,675985,110611,725300,-528,-49315,1487,244543,3107,442284,-1620,-197741
20260715,臺指選擇權,PUT,自營商,79906,417048,94836,422645,-14930,-5598,13817,330049,8825,327437,4992,2612
20260715,臺指選擇權,PUT,投信,6,411,0,0,6,411,6,366,0,0,6,366
20260715,臺指選擇權,PUT,外資及陸資,110899,583872,115500,624771,-4601,-40900,9655,245352,6516,174679,3139,70673
20260715,電子選擇權,CALL,自營商,0,0,0,0,0,0,11,239,11,248,0,-9
20260715,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260715,電子選擇權,PUT,自營商,0,0,31,702,-31,-702,10,451,10,451,0,0
20260715,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260715,金融選擇權,CALL,自營商,0,0,4,0,-4,0,37,816,25,75,12,741
20260715,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260715,金融選擇權,PUT,自營商,0,0,0,0,0,0,28,63,43,1147,-15,-1084
20260715,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260715,股票選擇權,CALL,自營商,74,7346,65,4688,9,2658,409,21737,253,12871,156,8866
20260715,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,16,2118,49,1019,-33,1099
20260715,股票選擇權,PUT,自營商,39,7705,43,75,-4,7630,446,47356,122,960,324,46396
20260715,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,2,286,16,29888,-14,-29602
20260715,ETF選擇權,CALL,自營商,0,0,0,0,0,0,76,2966,62,1326,14,1640
20260715,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260715,ETF選擇權,PUT,自營商,0,0,1,2,-1,-2,61,487,3,8,58,479
20260715,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260715,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
