日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260828,臺指選擇權,CALL,自營商,71797,433481,81552,340792,-9755,92689,20705,1143129,13598,858110,7107,285019
20260828,臺指選擇權,CALL,投信,0,0,1900,90089,-1900,-90089,5,443,3535,221100,-3530,-220657
20260828,臺指選擇權,CALL,外資及陸資,93671,490857,98250,494194,-4579,-3337,3830,285561,8111,602773,-4281,-317212
20260828,臺指選擇權,PUT,自營商,76071,311246,86169,324200,-10098,-12954,16296,244413,15139,196555,1157,47858
20260828,臺指選擇權,PUT,投信,60,102,0,0,60,102,166,328,0,0,166,328
20260828,臺指選擇權,PUT,外資及陸資,97280,434776,97688,442055,-408,-7279,5310,109614,5218,78106,92,31508
20260828,電子選擇權,CALL,自營商,0,0,0,0,0,0,5,156,3,275,2,-119
20260828,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,電子選擇權,PUT,自營商,0,0,1,20,-1,-20,9,62,4,62,5,0
20260828,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,金融選擇權,CALL,自營商,32,432,55,323,-23,109,57,973,197,2157,-140,-1184
20260828,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,金融選擇權,PUT,自營商,5,76,1,23,4,53,37,12,20,105,17,-93
20260828,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,股票選擇權,CALL,自營商,116,1218,95,1928,21,-710,1797,50058,753,21384,1044,28674
20260828,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,92,5135,-92,-5135
20260828,股票選擇權,PUT,自營商,135,513,89,340,46,173,1118,16004,255,2412,863,13592
20260828,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,40,871,-40,-871
20260828,ETF選擇權,CALL,自營商,0,0,11,105,-11,-105,302,2225,305,2682,-3,-457
20260828,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,ETF選擇權,PUT,自營商,2,27,8,64,-6,-37,303,1105,183,676,120,429
20260828,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
