日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260720,臺股期貨,自營商,5897,50704025,7592,65276090,-1695,-14572065,7093,60637360,4119,35228147,2974,25409213
20260720,臺股期貨,投信,222,1901270,2991,25630459,-2769,-23729189,78642,671005001,6196,52866750,72446,618138251
20260720,臺股期貨,外資及陸資,99254,853672617,92693,797198998,6561,56473619,10496,89561715,88833,758082784,-78337,-668521069
20260720,電子期貨,自營商,31,337608,39,424663,-8,-87055,17,183640,111,1198164,-94,-1014524
20260720,電子期貨,投信,0,0,8,86163,-8,-86163,182,1964435,0,0,182,1964435
20260720,電子期貨,外資及陸資,125,1359232,128,1391147,-3,-31915,14,151110,325,3507920,-311,-3356810
20260720,金融期貨,自營商,20,60798,20,60713,0,85,40,121360,76,230584,-36,-109224
20260720,金融期貨,投信,6,18195,0,0,6,18195,35,106190,0,0,35,106190
20260720,金融期貨,外資及陸資,172,522547,181,549370,-9,-26824,70,212380,212,643208,-142,-430828
20260720,小型臺指期貨,自營商,13286,28605569,13092,28183738,194,421831,1240,2662998,10614,22743709,-9374,-20080711
20260720,小型臺指期貨,投信,0,0,9,19198,-9,-19198,128,273037,99,211177,29,61860
20260720,小型臺指期貨,外資及陸資,217718,468249545,211684,455211511,6034,13038033,3681,7852024,4788,10221808,-1107,-2369784
20260720,微型臺指期貨,自營商,48017,20709105,26087,11228444,21930,9480661,2775,1199699,52696,22569192,-49921,-21369493
20260720,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,微型臺指期貨,外資及陸資,319918,137579675,317192,136392853,2726,1186822,2411,1028618,8609,3672893,-6198,-2644275
20260720,小型電子期貨,自營商,111,150470,159,216579,-48,-66109,96,129635,159,214523,-63,-84888
20260720,小型電子期貨,投信,0,0,0,0,0,0,77,103888,0,0,77,103888
20260720,小型電子期貨,外資及陸資,600,814942,585,795064,15,19878,25,33730,20,26984,5,6746
20260720,小型金融期貨,自營商,59,44881,31,23528,28,21353,22,16687,56,42476,-34,-25789
