日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260730,臺指選擇權,CALL,自營商,52835,674734,49894,623167,2941,51567,30915,663961,24523,454493,6392,209468
20260730,臺指選擇權,CALL,投信,0,0,190,8396,-190,-8396,11,180,2714,174969,-2703,-174789
20260730,臺指選擇權,CALL,外資及陸資,36211,543219,36248,568628,-37,-25409,7224,166107,7022,232423,202,-66316
20260730,臺指選擇權,PUT,自營商,42309,726274,46893,896306,-4584,-170032,24825,1754914,17827,1298662,6998,456252
20260730,臺指選擇權,PUT,投信,100,1638,0,0,100,1638,145,3535,0,0,145,3535
20260730,臺指選擇權,PUT,外資及陸資,38636,612515,39063,634353,-427,-21838,16433,1186787,13202,1105239,3231,81548
20260730,電子選擇權,CALL,自營商,4,100,2,39,2,62,83,1107,32,485,51,622
20260730,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,電子選擇權,PUT,自營商,0,0,0,0,0,0,66,3601,75,6081,-9,-2480
20260730,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,金融選擇權,CALL,自營商,13,173,18,207,-5,-34,43,1138,101,1602,-58,-464
20260730,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,金融選擇權,PUT,自營商,22,314,60,478,-38,-164,32,173,83,1504,-51,-1331
20260730,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,股票選擇權,CALL,自營商,135,2615,92,1247,43,1369,1195,23253,562,7963,633,15290
20260730,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,20,726,55,1358,-35,-632
20260730,股票選擇權,PUT,自營商,79,1725,51,1507,28,217,889,112268,206,3030,683,109238
20260730,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,2,712,16,44840,-14,-44128
20260730,ETF選擇權,CALL,自營商,3,70,0,0,3,70,124,1894,52,313,72,1581
20260730,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260730,ETF選擇權,PUT,自營商,4,68,2,21,2,46,145,7709,53,4177,92,3532
20260730,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260730,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
