日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260908,臺股期貨,自營商,4821,45592059,3029,28647900,1792,16944160,3608,33952270,3788,35608779,-180,-1656509
20260908,臺股期貨,投信,1668,15793103,2516,23696819,-848,-7903716,77729,730007669,3131,29403221,74598,700604448
20260908,臺股期貨,外資及陸資,30614,289540610,33385,315860483,-2771,-26319873,10316,96913020,92578,869613753,-82262,-772700733
20260908,電子期貨,自營商,31,371832,41,492127,-10,-120295,7,83435,186,2214330,-179,-2130895
20260908,電子期貨,投信,6,71502,2,23796,4,47706,177,2107185,0,0,177,2107185
20260908,電子期貨,外資及陸資,62,744500,52,623925,10,120575,55,654775,187,2226235,-132,-1571460
20260908,金融期貨,自營商,43,152781,29,102873,14,49908,82,291756,92,327336,-10,-35580
20260908,金融期貨,投信,0,0,0,0,0,0,34,120972,0,0,34,120972
20260908,金融期貨,外資及陸資,135,478903,118,418653,17,60250,152,540816,139,494562,13,46254
20260908,小型臺指期貨,自營商,6023,14256994,6068,14367369,-45,-110376,3349,7871625,5882,13846673,-2533,-5975048
20260908,小型臺指期貨,投信,2,4740,5,11765,-3,-7025,104,244184,154,361554,-50,-117370
20260908,小型臺指期貨,外資及陸資,56695,134159541,61018,144385099,-4323,-10225558,2208,5185820,3932,9232244,-1724,-4046424
20260908,微型臺指期貨,自營商,9425,4471382,17486,8280479,-8061,-3809097,3606,1697174,38625,18167496,-35019,-16470322
20260908,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260908,微型臺指期貨,外資及陸資,72468,34304103,84926,40191795,-12458,-5887692,15254,7162699,515,241947,14739,6920752
20260908,小型電子期貨,自營商,113,169807,166,249120,-53,-79313,206,306585,372,553607,-166,-247022
20260908,小型電子期貨,投信,0,0,0,0,0,0,77,114586,0,0,77,114586
20260908,小型電子期貨,外資及陸資,421,632064,409,614318,12,17746,34,50596,17,25298,17,25298
20260908,小型金融期貨,自營商,9,8000,23,20421,-14,-12421,227,201917,41,36470,186,165447
20260908,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260908,小型金融期貨,外資及陸資,88,77987,78,69164,10,8823,5,4448,24,21348,-19,-16900
20260908,股票期貨,自營商,50469,26715385,50097,25252599,372,1462786,99433,38305033,302061,204506973,-202628,-166201940
20260908,股票期貨,投信,12,10784,14,12220,-2,-1436,4009,8189994,200,32853,3809,8157141
20260908,股票期貨,外資及陸資,310504,182444186,327037,188599854,-16533,-6155669,194186,159990657,659617,400966750,-465431,-240976093
20260908,ETF期貨,自營商,2960,1624528,3560,1584714,-600,39814,15842,6004557,38145,25880435,-22303,-19875878
20260908,ETF期貨,投信,0,0,0,0,0,0,11326,11416000,45,18239,11281,11397761
20260908,ETF期貨,外資及陸資,3798,2810659,4481,3163314,-683,-352655,13369,10160391,2793,1741489,10576,8418902
20260908,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260908,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260908,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260908,非金電期貨,自營商,84,14005,96,16009,-12,-2004,269,44841,30,4998,239,39843
20260908,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260908,非金電期貨,外資及陸資,40,6671,39,6500,1,171,78,12994,43,7163,35,5831
20260908,富櫃200期貨,自營商,5,4750,6,5700,-1,-950,8,7600,10,9501,-2,-1901
20260908,富櫃200期貨,投信,0,0,0,0,0,0,29,27551,0,0,29,27551
