日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260811,臺指選擇權,CALL,自營商,31632,271144,30785,328177,847,-57034,29799,1212291,25463,931307,4336,280984
20260811,臺指選擇權,CALL,投信,250,28985,1,95,249,28890,2,188,2580,270132,-2578,-269944
20260811,臺指選擇權,CALL,外資及陸資,36225,396452,36167,403414,58,-6962,10897,432369,7502,527440,3395,-95071
20260811,臺指選擇權,PUT,自營商,36100,328872,37712,333529,-1612,-4657,31980,436469,28274,355073,3706,81396
20260811,臺指選擇權,PUT,投信,0,0,0,0,0,0,165,910,0,0,165,910
20260811,臺指選擇權,PUT,外資及陸資,46523,480054,45415,505962,1108,-25908,21564,225909,15765,223168,5799,2741
20260811,電子選擇權,CALL,自營商,0,0,0,0,0,0,81,2391,32,992,49,1399
20260811,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260811,電子選擇權,PUT,自營商,0,0,0,0,0,0,73,725,76,988,-3,-263
20260811,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260811,金融選擇權,CALL,自營商,17,25,56,120,-39,-95,61,860,149,228,-88,632
20260811,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260811,金融選擇權,PUT,自營商,7,113,1,3,6,109,39,56,115,1303,-76,-1247
20260811,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260811,股票選擇權,CALL,自營商,548,12231,244,8898,304,3333,1953,68679,862,32577,1091,36102
20260811,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,股票選擇權,CALL,外資及陸資,0,0,84,3539,-84,-3539,20,637,151,8591,-131,-7954
20260811,股票選擇權,PUT,自營商,190,1514,121,883,69,631,1461,44936,477,2126,984,42810
20260811,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,26,21046,-26,-21046
20260811,ETF選擇權,CALL,自營商,0,0,1,19,-1,-19,173,10651,59,541,114,10110
20260811,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260811,ETF選擇權,PUT,自營商,11,209,14,102,-3,107,138,726,70,204,68,522
20260811,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260811,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
