日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260804,臺指選擇權,CALL,自營商,40730,431447,42689,432533,-1959,-1086,31436,1171633,27665,854740,3771,316893
20260804,臺指選擇權,CALL,投信,0,0,0,0,0,0,9,405,2680,313824,-2671,-313419
20260804,臺指選擇權,CALL,外資及陸資,49084,548910,48446,538847,638,10063,10457,436497,8142,493244,2315,-56747
20260804,臺指選擇權,PUT,自營商,46672,555316,52731,582939,-6059,-27622,25177,770774,27859,612162,-2682,158612
20260804,臺指選擇權,PUT,投信,0,0,0,0,0,0,105,375,0,0,105,375
20260804,臺指選擇權,PUT,外資及陸資,50835,672961,47520,677131,3315,-4170,23045,465723,14055,452160,8990,13563
20260804,電子選擇權,CALL,自營商,0,0,0,0,0,0,81,1619,32,697,49,922
20260804,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260804,電子選擇權,PUT,自營商,1,21,1,18,0,3,66,1607,76,2777,-10,-1170
20260804,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260804,金融選擇權,CALL,自營商,0,0,5,96,-5,-96,83,1670,96,1535,-13,135
20260804,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260804,金融選擇權,PUT,自營商,7,55,3,35,4,20,37,75,125,1877,-88,-1802
20260804,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260804,股票選擇權,CALL,自營商,292,5120,220,6062,72,-942,1398,53554,708,22866,690,30688
20260804,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,20,802,55,2856,-35,-2054
20260804,股票選擇權,PUT,自營商,308,5362,119,3606,189,1757,1249,75193,292,10078,957,65115
20260804,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,2,440,16,24760,-14,-24320
20260804,ETF選擇權,CALL,自營商,2,52,2,17,0,35,173,8351,53,523,120,7828
20260804,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260804,ETF選擇權,PUT,自營商,39,963,8,184,31,779,127,2308,62,920,65,1388
20260804,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
