日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260622,臺指選擇權,CALL,自營商,69493,678464,71724,619474,-2231,58990,14812,1436759,11271,1731813,3541,-295054
20260622,臺指選擇權,CALL,投信,0,0,202,12481,-202,-12481,5,825,1413,160155,-1408,-159330
20260622,臺指選擇權,CALL,外資及陸資,60113,511092,60143,481196,-30,29896,4591,663657,4842,998293,-251,-334636
20260622,臺指選擇權,PUT,自營商,87639,435194,108524,501934,-20885,-66740,19425,307153,18868,302984,557,4169
20260622,臺指選擇權,PUT,投信,0,0,0,0,0,0,87,839,0,0,87,839
20260622,臺指選擇權,PUT,外資及陸資,70008,364592,67889,376783,2119,-12191,12692,258624,8134,195594,4558,63030
20260622,電子選擇權,CALL,自營商,9,265,5,163,4,102,152,7712,135,6844,17,868
20260622,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260622,電子選擇權,PUT,自營商,17,502,7,221,10,281,143,1446,55,663,88,783
20260622,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260622,金融選擇權,CALL,自營商,34,398,41,445,-7,-47,293,17375,340,20034,-47,-2659
20260622,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260622,金融選擇權,PUT,自營商,21,391,20,381,1,10,209,1045,185,1312,24,-267
20260622,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260622,股票選擇權,CALL,自營商,305,12085,523,8402,-218,3683,1090,132430,1420,81369,-330,51061
20260622,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,股票選擇權,CALL,外資及陸資,0,0,8,4412,-8,-4412,0,0,56,27344,-56,-27344
20260622,股票選擇權,PUT,自營商,234,9765,180,6671,54,3095,1343,27729,613,10387,730,17342
20260622,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,48,3974,-48,-3974
20260622,ETF選擇權,CALL,自營商,6,772,7,323,-1,449,148,9178,142,7236,6,1942
20260622,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260622,ETF選擇權,PUT,自營商,31,851,3,45,28,806,289,2374,121,464,168,1910
20260622,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
