model_id,operation_asof_date,stock_id,stock_name,report_line,signal_date,entry_date,operation_lifecycle_state,audit_status,included_in_daily_adapter,exit_date,exit_reason,target_price,stop_loss_price,stop_confirmed_days,reason,generated_at
price_pullback_23ema,20260716,2812,台中銀,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,20.8,19.32,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2836,高雄銀,non_mainstream,20260713,20260714,target_exit_pending_next_open,target_exit_pending_next_open,True,,,12.6,11.87,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2845,遠東銀,non_mainstream,20260713,20260714,target_exit_pending_next_open,target_exit_pending_next_open,True,,,13.45,12.57,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2867,三商壽,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,8.98,8.24,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2880,華南金,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,39.9,36.2,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2890,永豐金,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,42.3,37.16,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3015,全漢,mainstream,20260713,20260714,active_operation,active_operation,True,,,74.8,59.93,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3023,信邦,mainstream,20260713,20260714,active_operation,active_operation,True,,,353.5,307.95,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3033,威健,non_mainstream,20260713,,exited,exited,False,20260716,close_prev20_high_break_next_open,52.4,48.08,0,exited,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3176,基亞,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,39.25,33.38,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3264,欣銓,mainstream,20260713,20260714,active_operation,active_operation,True,,,271.5,220.47,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3290,東浦,mainstream,20260713,20260714,active_operation,active_operation,True,,,74.8,62.81,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3402,漢科,mainstream,20260713,20260714,active_operation,active_operation,True,,,162,140.9,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3413,京鼎,mainstream,20260713,20260714,target_exit_pending_next_open,target_exit_pending_next_open,True,,,358,315.53,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3577,泓格,mainstream,20260713,20260714,active_operation,active_operation,True,,,145,120.86,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3689,湧德,mainstream,20260713,20260714,active_operation,active_operation,True,,,130.5,114.79,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3706,神達,mainstream,20260713,20260714,active_operation,active_operation,True,,,94.2,84.83,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4147,中裕,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,75.4,61.25,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4532,瑞智,mainstream,20260713,20260714,active_operation,active_operation,True,,,30.4,24.91,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4743,合一,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,63,49.49,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4764,雙鍵,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,365,300.03,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5392,能率,mainstream,20260713,20260714,active_operation,active_operation,True,,,50.5,43.76,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5876,上海商銀,non_mainstream,20260713,,exited,exited,False,20260715,close_prev20_high_break_next_open,43.5,40.66,0,exited,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5880,合庫金,non_mainstream,20260713,,exited,exited,False,20260716,close_prev20_high_break_next_open,25.2,23.68,0,exited,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5904,寶雅,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,767,635.02,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6129,普誠,mainstream,20260713,20260714,active_operation,active_operation,True,,,21.05,17.09,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6139,亞翔,mainstream,20260713,20260714,active_operation,active_operation,True,,,987,827.62,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6141,柏承,mainstream,20260713,20260714,target_exit_pending_next_open,target_exit_pending_next_open,True,,,42.95,36.31,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6191,精成科,mainstream,20260713,20260714,active_operation,active_operation,True,,,113.5,96.62,3,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6199,天品,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,109,97.59,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6209,今國光,mainstream,20260713,20260714,active_operation,active_operation,True,,,104.5,77.9,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6215,和椿,mainstream,20260713,20260714,active_operation,active_operation,True,,,118.5,104.11,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6257,矽格,mainstream,20260713,20260714,active_operation,active_operation,True,,,279.5,226.07,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6409,旭隼,mainstream,20260713,20260714,active_operation,active_operation,True,,,1380,997.46,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6509,聚和,non_mainstream,20260713,20260714,active_operation,active_operation,True,,,59.2,48.78,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6526,達發,mainstream,20260713,20260714,active_operation,active_operation,True,,,726,636.47,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6727,亞泰金屬,mainstream,20260713,20260714,active_operation,active_operation,True,,,554,428.09,3,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,8016,矽創,mainstream,20260713,20260714,active_operation,active_operation,True,,,376.5,304.59,2,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,8091,翔名,mainstream,20260713,20260714,active_operation,active_operation,True,,,303.5,261.58,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,9914,美利達,non_mainstream,20260713,20260714,target_exit_pending_next_open,target_exit_pending_next_open,True,,,80.9,71.78,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1210,大成,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,59.5,54.22,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1227,佳格,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,30.65,28.38,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1310,台苯,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,12.45,9.76,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2359,所羅門,mainstream,20260714,20260715,active_operation,active_operation,True,,,151.5,132.19,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2379,瑞昱,mainstream,20260714,20260715,active_operation,active_operation,True,,,970,722.8,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2382,廣達,mainstream,20260714,20260715,active_operation,active_operation,True,,,393,355,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2511,太子,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,8.73,7.98,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2520,冠德,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,37.35,33.19,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2527,宏璟,non_mainstream,20260714,20260715,target_exit_pending_next_open,target_exit_pending_next_open,True,,,46.5,39.85,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2539,櫻花建,non_mainstream,20260714,20260715,target_exit_pending_next_open,target_exit_pending_next_open,True,,,41,37.89,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2547,日勝生,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,11.8,10.64,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2845,遠東銀,non_mainstream,20260714,20260715,target_exit_pending_next_open,target_exit_pending_next_open,True,,,13.45,12.57,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2880,華南金,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,39.9,36.2,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2890,永豐金,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,42.3,37.16,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2892,第一金,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,34.15,31.23,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3015,全漢,mainstream,20260714,20260715,active_operation,active_operation,True,,,74.8,59.93,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3033,威健,non_mainstream,20260714,,exited,exited,False,20260716,close_prev20_high_break_next_open,54.3,48.08,0,exited,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3211,順達,mainstream,20260714,20260715,active_operation,active_operation,True,,,495,404.45,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3290,東浦,mainstream,20260714,20260715,active_operation,active_operation,True,,,74.8,62.81,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3413,京鼎,mainstream,20260714,20260715,target_exit_pending_next_open,target_exit_pending_next_open,True,,,358,315.53,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3594,磐儀,mainstream,20260714,20260715,active_operation,active_operation,True,,,59.8,49.38,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3706,神達,mainstream,20260714,20260715,active_operation,active_operation,True,,,94.2,84.83,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4114,健喬,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,34,30.65,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4147,中裕,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,75.4,61.25,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4532,瑞智,mainstream,20260714,20260715,active_operation,active_operation,True,,,30.4,24.91,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4743,合一,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,63,49.49,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5269,祥碩,mainstream,20260714,20260715,active_operation,active_operation,True,,,1585,1417.68,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5880,合庫金,non_mainstream,20260714,,exited,exited,False,20260716,close_prev20_high_break_next_open,25.3,23.68,0,exited,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5905,南仁湖,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,9.15,8.19,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6143,振曜,mainstream,20260714,20260715,active_operation,active_operation,True,,,111,93.24,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6202,盛群,mainstream,20260714,20260715,active_operation,active_operation,True,,,81,63.49,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6220,岳豐,mainstream,20260714,20260715,active_operation,active_operation,True,,,41.2,33.41,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6257,矽格,mainstream,20260714,20260715,active_operation,active_operation,True,,,279.5,226.07,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6409,旭隼,mainstream,20260714,20260715,active_operation,active_operation,True,,,1380,997.46,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6509,聚和,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,59.2,48.78,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6603,富強鑫,mainstream,20260714,20260715,active_operation,active_operation,True,,,27.15,23.62,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6712,長聖,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,184,150.52,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,8091,翔名,mainstream,20260714,20260715,active_operation,active_operation,True,,,303.5,261.58,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,8476,台境*,non_mainstream,20260714,20260715,active_operation,active_operation,True,,,25.05,21.45,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,9914,美利達,non_mainstream,20260714,20260715,target_exit_pending_next_open,target_exit_pending_next_open,True,,,80.9,71.78,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1210,大成,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,59.5,54.22,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1216,統一,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,79.4,73.37,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1310,台苯,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,12.45,9.76,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1313,聯成,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,14.5,11.87,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1560,中砂,mainstream,20260715,20260716,active_operation,active_operation,True,,,790,683.63,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1710,東聯,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,20.15,15.32,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1789,神隆,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,21.35,19.62,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2206,三陽工業,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,64.7,60,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2476,鉅祥,mainstream,20260715,20260716,active_operation,active_operation,True,,,140,122.54,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2511,太子,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,8.73,7.98,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2515,中工,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,15.3,12.93,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2618,長榮航,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,45.65,39.69,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2836,高雄銀,non_mainstream,20260715,20260716,target_exit_pending_next_open,target_exit_pending_next_open,True,,,12.65,11.87,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2845,遠東銀,non_mainstream,20260715,20260716,target_exit_pending_next_open,target_exit_pending_next_open,True,,,13.45,12.57,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2867,三商壽,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,8.98,8.24,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2880,華南金,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,39.9,36.2,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2890,永豐金,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,42.3,37.16,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3583,辛耘,mainstream,20260715,20260716,active_operation,active_operation,True,,,946,801.64,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3594,磐儀,mainstream,20260715,20260716,active_operation,active_operation,True,,,59.8,49.38,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3706,神達,mainstream,20260715,20260716,active_operation,active_operation,True,,,94.2,84.83,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4105,東洋,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,79.2,73.22,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4167,松瑞藥,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,22.3,19.52,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4532,瑞智,mainstream,20260715,20260716,active_operation,active_operation,True,,,30.4,24.91,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4722,國精化,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,313,254.06,1,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,4743,合一,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,63,49.49,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5392,能率,mainstream,20260715,20260716,active_operation,active_operation,True,,,50.5,43.76,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5443,均豪,mainstream,20260715,20260716,active_operation,active_operation,True,,,127,105.49,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5471,松翰,mainstream,20260715,20260716,active_operation,active_operation,True,,,69.1,58.19,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5876,上海商銀,non_mainstream,20260715,20260716,target_exit_pending_next_open,target_exit_pending_next_open,True,,,44.7,41,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5880,合庫金,non_mainstream,20260715,20260716,target_exit_pending_next_open,target_exit_pending_next_open,True,,,25.3,23.75,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6139,亞翔,mainstream,20260715,20260716,active_operation,active_operation,True,,,987,827.62,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6199,天品,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,109,97.59,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6257,矽格,mainstream,20260715,20260716,active_operation,active_operation,True,,,279.5,226.07,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6509,聚和,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,59.2,48.78,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6547,高端疫苗,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,50.9,44.38,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6603,富強鑫,mainstream,20260715,20260716,active_operation,active_operation,True,,,27.15,23.62,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6712,長聖,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,184,150.52,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,8091,翔名,mainstream,20260715,20260716,active_operation,active_operation,True,,,303.5,261.58,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,9914,美利達,non_mainstream,20260715,20260716,target_exit_pending_next_open,target_exit_pending_next_open,True,,,80.9,71.78,0,target_exit_pending_next_open,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,9934,成霖,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,11.1,9.92,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,9938,百和,non_mainstream,20260715,20260716,active_operation,active_operation,True,,,47.1,43.21,0,active_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2049,上銀,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2301,光寶科,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2377,微星,mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2449,京元電子,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2467,志聖,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2476,鉅祥,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3029,零壹,mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3264,欣銓,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3498,陽程,mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3594,磐儀,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3605,宏致,mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,3706,神達,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5392,能率,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,5443,均豪,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6139,亞翔,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6175,立敦,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,6257,矽格,mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1210,大成,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1216,統一,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1227,佳格,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1231,聯華食,non_mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1313,聯成,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1314,中石化,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,1711,永光,non_mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2106,建大,non_mainstream,20260716,,confirmed_operation,candidate_evaluated,True,,,,,,confirmed_operation,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2206,三陽工業,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2511,太子,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2520,冠德,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2539,櫻花建,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2547,日勝生,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2836,高雄銀,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2845,遠東銀,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2867,三商壽,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
price_pullback_23ema,20260716,2880,華南金,non_mainstream,20260716,,same_stock_already_active,suppressed_existing_active_position,False,,,,,,same_stock_already_active,2026-07-16 19:42:06 Asia/Taipei
