date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20260921,006201,元大富櫃50,TPEx,46.49,46.49,45.9,46.12,129000,5946160,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00858,永豐美國500大,TPEx,35.82,35.98,35.82,35.93,370000,13284260,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00877,復華中國5G,TPEx,38.95,39.45,38.89,38.9,1919000,75199230,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00886,永豐美國科技,TPEx,48.37,48.37,48.37,48.37,20000,967400,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00887,永豐中國科技50大,TPEx,16.05,16.22,16.01,16.07,4524000,72960590,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00888,永豐台灣ESG,TPEx,35.54,35.8,35.47,35.76,8879000,316507400,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00928,中信上櫃ESG 30,TPEx,33.08,33.45,32.97,33.32,309000,10244190,TPEX_OTC_QUOTES_NO1430_JSON
20260921,00955,中信日本商社,TPEx,16.33,16.33,16.23,16.24,2203000,35796160,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009806,台新標普500,TPEx,13.7,13.71,13.7,13.7,30000,411180,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009807,台新標普科技精選,TPEx,17.28,17.28,17.28,17.28,17000,293760,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009814,富邦標普500,TPEx,11.4,11.4,11.33,11.37,522000,5928790,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009815,大華美國MAG7+,TPEx,11.74,11.77,11.74,11.75,1810000,21277940,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009822,華南永昌未來金融,TPEx,9.68,9.89,9.68,9.84,423000,4161850,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009823,群益S&P500,TPEx,10.41,10.42,10.4,10.41,3620000,37673740,TPEX_OTC_QUOTES_NO1430_JSON
20260921,009825,聯邦美國金融創新,TPEx,9.99,10.05,9.99,10.03,774000,7758550,TPEX_OTC_QUOTES_NO1430_JSON
20260921,020001,富邦存股雙十N,TPEx,28.63,28.63,28.63,28.63,1000,28630,TPEX_OTC_QUOTES_NO1430_JSON
20260921,020025,統一亞洲半導體N,TPEx,39.71,39.88,39.64,39.77,30000,1192180,TPEX_OTC_QUOTES_NO1430_JSON
20260921,020033,統一恒生科期N,TPEx,3.5,3.52,3.5,3.5,61000,214400,TPEX_OTC_QUOTES_NO1430_JSON
20260921,020041,兆豐半導體氣候N,TPEx,21.12,21.39,21.12,21.34,32000,683200,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1259,安心,TPEx,67.8,69.0,66.3,68.0,59000,4011300,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1264,德麥,TPEx,244.5,245.5,244.5,245.5,9000,2202000,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1268,漢來美食,TPEx,174.0,174.0,171.0,174.0,29000,5012500,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1294,漢田生技,TPEx,51.0,51.7,51.0,51.5,13000,665400,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1295,生合,TPEx,44.5,45.1,44.45,45.0,28000,1257450,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1336,台翰,TPEx,17.35,17.55,16.95,16.95,309000,5318950,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1565,精華,TPEx,97.0,97.0,96.2,96.7,102000,9844300,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1569,濱川,TPEx,61.0,61.0,57.6,61.0,8774000,530289200,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1570,力肯,TPEx,32.0,32.4,32.0,32.4,30000,967250,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1580,新麥,TPEx,98.8,99.0,96.9,97.3,59000,5745300,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1584,精剛,TPEx,18.35,18.35,18.1,18.25,229000,4162150,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1586,和勤,TPEx,18.05,18.05,17.8,18.0,175000,3132850,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1591,駿吉-KY,TPEx,41.7,42.25,41.05,41.25,306000,12747750,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1593,祺驊,TPEx,31.9,32.0,31.75,31.95,32000,1022150,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1595,川寶,TPEx,65.9,69.3,65.8,68.5,228000,15327300,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1599,宏佳騰,TPEx,23.1,23.2,22.9,23.2,16000,368300,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1742,台蠟,TPEx,17.75,17.75,17.5,17.5,116000,2032400,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1777,生泰,TPEx,74.3,74.7,74.0,74.5,17000,1263500,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1780,立弘,TPEx,25.15,25.15,24.8,25.15,73000,1822550,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1781,合世,TPEx,10.15,10.2,10.0,10.2,16000,162050,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1784,訊聯,TPEx,58.0,58.9,57.8,58.4,44000,2562900,TPEX_OTC_QUOTES_NO1430_JSON
20260921,1785,光洋科,TPEx,97.0,97.8,95.5,97.4,4382000,424854200,TPEX_OTC_QUOTES_NO1430_JSON
