date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20240108,006201,元大富櫃50,TPEx,19.66,19.75,19.57,19.57,20000,393730,TPEX_OTC_QUOTES_NO1430_JSON
20240108,00858,永豐美國500大,TPEx,28.3,28.3,28.16,28.18,1181000,33320240,TPEX_OTC_QUOTES_NO1430_JSON
20240108,00877,復華中國5G,TPEx,9.38,9.38,9.13,9.14,4376000,40321540,TPEX_OTC_QUOTES_NO1430_JSON
20240108,00886,永豐美國科技,TPEx,26.29,26.29,26.22,26.22,12000,315060,TPEX_OTC_QUOTES_NO1430_JSON
20240108,00887,永豐中國科技50大,TPEx,10.78,10.78,10.6,10.65,263000,2804070,TPEX_OTC_QUOTES_NO1430_JSON
20240108,00888,永豐台灣ESG,TPEx,14.23,14.26,14.16,14.19,4192000,59545930,TPEX_OTC_QUOTES_NO1430_JSON
20240108,00928,中信上櫃ESG 30,TPEx,16.18,16.27,16.1,16.14,1923000,31140920,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020001,富邦存股雙十N,TPEx,9.98,9.98,9.89,9.89,3000,29770,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020023,元大櫃買半導體N,TPEx,5.84,5.94,5.84,5.88,32000,188760,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020025,統一亞洲半導體N,TPEx,8.5,8.5,8.5,8.5,3000,25500,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020027,元大上櫃ESG成長N,TPEx,5.33,5.38,5.33,5.34,121000,647170,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020033,統一恒生科期N,TPEx,3.12,3.12,3.08,3.08,39000,120720,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020035,元大上櫃ESG高息N,TPEx,6.81,6.81,6.76,6.76,18000,122150,TPEX_OTC_QUOTES_NO1430_JSON
20240108,020040,元大上櫃ESG龍頭N,TPEx,4.78,4.78,4.75,4.75,78000,372010,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1240,茂生農經,TPEx,47.75,48.05,47.55,47.8,53000,2541400,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1259,安心,TPEx,76.5,76.7,76.3,76.6,12000,918000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1264,德麥,TPEx,292.0,292.5,292.0,292.5,3000,877000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1268,漢來美食,TPEx,157.5,160.0,156.0,159.0,248000,39307000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1336,台翰,TPEx,21.05,21.15,21.05,21.15,48000,1014250,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1565,精華,TPEx,189.5,190.5,189.0,189.5,90000,17089500,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1569,濱川,TPEx,24.3,24.35,24.0,24.2,214000,5169300,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1570,力肯,TPEx,21.15,21.6,21.15,21.5,363000,7754200,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1580,新麥,TPEx,147.0,148.5,146.5,146.5,42000,6200500,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1584,精剛,TPEx,35.9,36.4,35.7,35.75,2150000,77416050,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1586,和勤,TPEx,33.4,33.4,32.2,32.2,138000,4495050,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1591,駿吉-KY,TPEx,48.3,48.75,47.0,47.8,686000,32991900,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1593,祺驊,TPEx,52.0,52.1,51.9,52.1,16000,832100,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1595,川寶,TPEx,38.0,38.0,37.85,37.85,12000,455000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1599,宏佳騰,TPEx,35.95,35.95,35.35,35.35,23000,814250,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1742,台蠟,TPEx,17.35,17.45,17.25,17.25,39000,676450,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1777,生泰,TPEx,84.6,85.4,84.6,84.9,6000,510100,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1781,合世,TPEx,16.9,16.9,16.55,16.55,268000,4469500,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1784,訊聯,TPEx,58.0,58.8,57.9,58.3,116000,6782200,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1785,光洋科,TPEx,38.95,38.95,37.95,38.05,1307000,50019550,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1788,杏昌,TPEx,135.5,136.0,135.0,135.0,26000,3520000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1796,金穎生技,TPEx,73.6,73.6,72.9,73.2,29000,2121400,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1799,易威,TPEx,39.25,39.5,39.15,39.25,61000,2396450,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1813,寶利徠,TPEx,20.75,20.75,20.6,20.65,28000,579100,TPEX_OTC_QUOTES_NO1430_JSON
20240108,1815,富喬,TPEx,15.45,15.5,14.85,14.9,14277000,215003600,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2035,唐榮公司,TPEx,32.6,32.85,32.05,32.35,26000,842800,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2061,風青,TPEx,16.2,16.3,15.8,15.95,33000,529550,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2063,世鎧精密,TPEx,54.2,54.2,53.1,53.1,130000,6957300,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2064,晉椿,TPEx,16.45,16.6,16.4,16.45,40000,657100,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2065,世豐,TPEx,62.0,62.3,61.0,61.0,195000,12002700,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2066,世德,TPEx,88.5,88.6,87.8,87.8,83000,7299700,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2067,嘉鋼,TPEx,13.2,13.3,13.2,13.3,5000,66150,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2070,精湛,TPEx,34.7,35.0,34.4,34.4,65000,2255450,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2073,雄順,TPEx,29.85,29.95,29.85,29.85,19000,567250,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2221,大甲,TPEx,35.95,36.05,35.95,35.95,10000,360100,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2230,泰茂,TPEx,168.0,171.0,166.0,166.5,1036000,174179500,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2235,謚源,TPEx,44.5,45.05,44.5,45.05,2000,89550,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2596,綠意,TPEx,27.1,29.0,27.1,28.4,834000,23633850,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2640,大車隊,TPEx,109.5,109.5,109.0,109.0,56000,6108000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2641,正德,TPEx,22.35,22.35,21.75,21.9,7012000,154114700,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2643,捷迅,TPEx,76.3,76.5,75.1,75.1,133000,10055800,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2718,全心投控,TPEx,52.6,53.0,52.6,53.0,16000,846300,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2719,燦星旅,TPEx,63.2,64.2,62.3,62.4,89000,5626300,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2726,雅茗-KY,TPEx,27.65,27.65,27.65,27.65,1000,27650,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2729,瓦城,TPEx,241.0,243.5,240.0,240.0,197000,47545000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2732,六角,TPEx,127.0,128.5,125.5,126.5,386000,48955000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2734,易飛網,TPEx,44.35,45.55,44.35,44.85,270000,12173050,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2736,富野,TPEx,30.55,31.5,30.25,30.7,4656000,144558000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2743,山富,TPEx,129.0,134.0,129.0,133.5,1067000,141345000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2745,五福,TPEx,88.2,90.7,88.2,89.8,426000,38341100,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2754,亞洲藏壽司,TPEx,125.0,126.0,123.5,123.5,80000,9948000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2755,揚秦,TPEx,111.0,112.5,109.5,110.5,24000,2672000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2756,聯發國際,TPEx,86.1,86.1,85.6,86.1,9000,773400,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2916,滿心,TPEx,49.3,49.8,49.25,49.65,93000,4602800,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2924,宏太-KY,TPEx,25.05,25.05,25.05,25.05,1000,25050,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2926,誠品生活,TPEx,65.3,65.3,65.1,65.2,6000,391000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2937,集雅社,TPEx,32.55,32.6,32.55,32.6,92000,2994700,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2947,振宇五金,TPEx,78.2,78.5,78.2,78.3,5000,391500,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2948,寶陞,TPEx,69.8,70.0,69.2,69.2,59000,4102400,TPEX_OTC_QUOTES_NO1430_JSON
20240108,2949,欣新網,TPEx,123.0,123.5,120.5,121.0,53000,6425000,TPEX_OTC_QUOTES_NO1430_JSON
20240108,3064,泰偉,TPEx,11.85,11.85,11.85,11.85,1000,11850,TPEX_OTC_QUOTES_NO1430_JSON
20240108,3066,李洲,TPEx,19.35,20.45,19.3,20.45,946000,19015200,TPEX_OTC_QUOTES_NO1430_JSON
