date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20240726,006201,元大富櫃50,TPEx,22.86,23.14,22.83,23.0,131000,3008360,TPEX_OTC_QUOTES_NO1430_JSON
20240726,00858,永豐美國500大,TPEx,31.6,31.6,30.79,31.07,2136000,66328380,TPEX_OTC_QUOTES_NO1430_JSON
20240726,00877,復華中國5G,TPEx,11.2,11.2,10.94,11.04,3036000,33460010,TPEX_OTC_QUOTES_NO1430_JSON
20240726,00886,永豐美國科技,TPEx,32.36,32.38,32.25,32.34,105000,3392680,TPEX_OTC_QUOTES_NO1430_JSON
20240726,00887,永豐中國科技50大,TPEx,10.01,10.04,9.92,9.99,955000,9539350,TPEX_OTC_QUOTES_NO1430_JSON
20240726,00888,永豐台灣ESG,TPEx,16.43,16.61,16.39,16.61,2160000,35590330,TPEX_OTC_QUOTES_NO1430_JSON
20240726,00928,中信上櫃ESG 30,TPEx,16.36,16.55,16.15,16.49,3328000,54576770,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020001,富邦存股雙十N,TPEx,11.8,11.8,11.8,11.8,1000,11800,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020023,元大櫃買半導體N,TPEx,6.04,6.11,6.02,6.07,53000,321230,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020025,統一亞洲半導體N,TPEx,10.44,10.53,10.42,10.52,45000,471360,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020027,元大上櫃ESG成長N,TPEx,5.95,5.95,5.88,5.89,2305000,13597600,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020033,統一恒生科期N,TPEx,2.98,2.98,2.95,2.97,59000,175300,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020035,元大上櫃ESG高息N,TPEx,7.57,7.68,7.57,7.63,20000,152140,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020040,元大上櫃ESG龍頭N,TPEx,5.27,5.29,5.27,5.29,8000,42180,TPEX_OTC_QUOTES_NO1430_JSON
20240726,020041,兆豐半導體氣候N,TPEx,5.33,5.36,5.33,5.36,15000,80020,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1240,茂生農經,TPEx,52.4,52.5,52.4,52.5,11000,577200,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1259,安心,TPEx,69.6,69.6,69.5,69.5,7000,486700,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1264,德麥,TPEx,305.5,306.5,305.5,306.5,2000,612000,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1268,漢來美食,TPEx,165.0,166.5,163.0,165.0,142000,23386500,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1336,台翰,TPEx,21.55,22.0,21.15,21.8,226000,4881950,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1565,精華,TPEx,179.0,179.0,176.0,177.5,177000,31367500,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1569,濱川,TPEx,27.0,28.8,26.1,27.8,1483000,40975650,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1570,力肯,TPEx,28.55,28.85,28.2,28.7,835000,23876700,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1580,新麥,TPEx,143.0,143.0,140.5,141.0,124000,17522500,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1584,精剛,TPEx,35.8,35.85,34.85,35.05,5524000,195174250,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1586,和勤,TPEx,34.5,35.0,34.1,34.7,273000,9482650,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1591,駿吉-KY,TPEx,58.0,59.8,56.5,59.5,350000,20486300,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1593,祺驊,TPEx,43.2,43.2,41.5,41.9,17000,713800,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1595,川寶,TPEx,38.45,38.45,38.0,38.25,50000,1911350,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1599,宏佳騰,TPEx,32.65,32.75,32.5,32.6,40000,1304600,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1742,台蠟,TPEx,17.2,17.5,17.2,17.4,15000,260850,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1777,生泰,TPEx,96.4,96.9,95.2,96.9,155000,14875800,TPEX_OTC_QUOTES_NO1430_JSON
20240726,1781,合世,TPEx,16.55,17.15,16.35,16.95,138000,2320950,TPEX_OTC_QUOTES_NO1430_JSON
